"","Portfolio Name","Security ID","Type","Quantity","Price","Date"
"35434","DHARMA STRATEGY","SGO FP Equity","",10000,"",2017-08-28
"35435","DHARMA STRATEGY","DSY FP Equity","",5350,"",2017-08-28
"35436","DHARMA STRATEGY","BNP FP Equity","",12000,"",2017-08-28
"35437","DHARMA STRATEGY","RNO FP Equity","",5375,"",2017-08-28
"35438","DHARMA STRATEGY","SCR FP Equity","",8250,"",2017-08-28
"35439","DHARMA STRATEGY","BA/ LN Equity","",1e+05,"",2017-08-28
"35440","DHARMA STRATEGY","BP/ LN Equity","",90000,"",2017-08-28
"35441","DHARMA STRATEGY","RDSA NA Equity","",15200,"",2017-08-28
"35442","DHARMA STRATEGY","FTI FP Equity","",20000,"",2017-08-28
"35443","DHARMA STRATEGY","SLA LN Equity","",113550,"",2017-08-28
"35444","DHARMA STRATEGY","IUKD LN Equity","",61000,"",2017-08-28
"35445","DHARMA STRATEGY","XWTS GY Equity","",80000,"",2017-08-28
"35446","DHARMA STRATEGY","XSMI SW Equity","",11000,"",2017-08-28
"35447","DHARMA STRATEGY","XS7R GY Equity","",20000,"",2017-08-28
"35448","DHARMA STRATEGY","AIR FP Equity","",6500,"",2017-08-28
"35449","DHARMA STRATEGY","LYB US Equity","",13600,"",2017-08-28
"35450","DHARMA STRATEGY","ASML NA Equity","",2000,"",2017-08-28
"35451","DHARMA STRATEGY","AD NA Equity","",55500,"",2017-08-28
"35452","DHARMA STRATEGY","HEXAB SS Equity","",5350,"",2017-08-28
"35453","DHARMA STRATEGY","ATCOA SS Equity","",12600,"",2017-08-28
"35454","DHARMA STRATEGY","SXOU17 Index","",169,"",2017-08-28
"35455","DHARMA STRATEGY","ABBV US Equity","",3700,"",2017-08-28
"35456","DHARMA STRATEGY","AMAT US Equity","",7850,"",2017-08-28
"35457","DHARMA STRATEGY","CA US Equity","",32200,"",2017-08-28
"35458","DHARMA STRATEGY","CVX US Equity","",5839,"",2017-08-28
"35459","DHARMA STRATEGY","CSCO US Equity","",28000,"",2017-08-28
"35460","DHARMA STRATEGY","GLW US Equity","",17000,"",2017-08-28
"35461","DHARMA STRATEGY","DOW US Equity","",11583,"",2017-08-28
"35462","DHARMA STRATEGY","EMR US Equity","",12000,"",2017-08-28
"35463","DHARMA STRATEGY","XOM US Equity","",5000,"",2017-08-28
"35464","DHARMA STRATEGY","GE US Equity","",32000,"",2017-08-28
"35465","DHARMA STRATEGY","GIS US Equity","",15300,"",2017-08-28
"35466","DHARMA STRATEGY","GM US Equity","",22500,"",2017-08-28
"35467","DHARMA STRATEGY","GILD US Equity","",6800,"",2017-08-28
"35468","DHARMA STRATEGY","INTC US Equity","",26000,"",2017-08-28
"35469","DHARMA STRATEGY","JNJ US Equity","",3250,"",2017-08-28
"35470","DHARMA STRATEGY","KLAC US Equity","",5250,"",2017-08-28
"35471","DHARMA STRATEGY","LRCX US Equity","",4000,"",2017-08-28
"35472","DHARMA STRATEGY","MRK US Equity","",10750,"",2017-08-28
"35473","DHARMA STRATEGY","MSFT US Equity","",6950,"",2017-08-28
"35474","DHARMA STRATEGY","PCAR US Equity","",6700,"",2017-08-28
"35475","DHARMA STRATEGY","PFE US Equity","",26500,"",2017-08-28
"35476","DHARMA STRATEGY","QCOM US Equity","",11475,"",2017-08-28
"35477","DHARMA STRATEGY","UTX US Equity","",6000,"",2017-08-28
"35478","DHARMA STRATEGY","KORS US Equity","",19500,"",2017-08-28
"35479","DHARMA STRATEGY","SLB US Equity","",7600,"",2017-08-29
"35480","DHARMA STRATEGY","SOLB BB Equity","",6000,"",2017-08-29
"35481","DHARMA STRATEGY","NOVN SW Equity","",4275,"",2017-08-29
"35482","DHARMA STRATEGY","ROG SW Equity","",3900,"",2017-08-29
"35483","DHARMA STRATEGY","ADEN SW Equity","",13800,"",2017-08-29
"35484","DHARMA STRATEGY","ABBN SW Equity","",25200,"",2017-08-29
"35485","DHARMA STRATEGY","BMW GY Equity","",8325,"",2017-08-29
"35486","DHARMA STRATEGY","DAI GY Equity","",3600,"",2017-08-29
"35487","DHARMA STRATEGY","SIE GY Equity","",4825,"",2017-08-29
"35488","DHARMA STRATEGY","VOW3 GY Equity","",8400,"",2017-08-29
"35489","DHARMA STRATEGY","DWNI GY Equity","",7200,"",2017-08-29
"35490","DHARMA STRATEGY","VNA GY Equity","",13800,"",2017-08-29
"35491","DHARMA STRATEGY","BAS GY Equity","",7950,"",2017-08-29
"35492","DHARMA STRATEGY","BAYN GY Equity","",4875,"",2017-08-29
"35493","DHARMA STRATEGY","ESU17 Index","",20,"",2017-08-29
"35494","DHARMA STRATEGY","CA FP Equity","",30000,"",2017-08-29
"35495","DHARMA STRATEGY","CS FP Equity","",31400,"",2017-08-29
"35496","DHARMA STRATEGY","LI FP Equity","",6200,"",2017-08-29
"35497","DHARMA STRATEGY","UL NA Equity","",2900,"",2017-08-29
"35498","DHARMA STRATEGY","SGO FP Equity","",10000,"",2017-08-29
"35499","DHARMA STRATEGY","DSY FP Equity","",5350,"",2017-08-29
"35500","DHARMA STRATEGY","BNP FP Equity","",12000,"",2017-08-29
"35501","DHARMA STRATEGY","RNO FP Equity","",5375,"",2017-08-29
"35502","DHARMA STRATEGY","SCR FP Equity","",8250,"",2017-08-29
"35503","DHARMA STRATEGY","BA/ LN Equity","",1e+05,"",2017-08-29
"35504","DHARMA STRATEGY","BP/ LN Equity","",90000,"",2017-08-29
"35505","DHARMA STRATEGY","RDSA NA Equity","",15200,"",2017-08-29
"35506","DHARMA STRATEGY","FTI FP Equity","",20000,"",2017-08-29
"35507","DHARMA STRATEGY","SLA LN Equity","",113550,"",2017-08-29
"35508","DHARMA STRATEGY","IUKD LN Equity","",61000,"",2017-08-29
"35509","DHARMA STRATEGY","XWTS GY Equity","",80000,"",2017-08-29
"35510","DHARMA STRATEGY","XSMI SW Equity","",11000,"",2017-08-29
"35511","DHARMA STRATEGY","XS7R GY Equity","",20000,"",2017-08-29
"35512","DHARMA STRATEGY","AIR FP Equity","",6500,"",2017-08-29
"35513","DHARMA STRATEGY","LYB US Equity","",13600,"",2017-08-29
"35514","DHARMA STRATEGY","ASML NA Equity","",2000,"",2017-08-29
"35515","DHARMA STRATEGY","AD NA Equity","",55500,"",2017-08-29
"35516","DHARMA STRATEGY","HEXAB SS Equity","",5350,"",2017-08-29
"35517","DHARMA STRATEGY","ATCOA SS Equity","",12600,"",2017-08-29
"35518","DHARMA STRATEGY","SXOU17 Index","",169,"",2017-08-29
"35519","DHARMA STRATEGY","ABBV US Equity","",3700,"",2017-08-29
"35520","DHARMA STRATEGY","AMAT US Equity","",7850,"",2017-08-29
"35521","DHARMA STRATEGY","CA US Equity","",32200,"",2017-08-29
"35522","DHARMA STRATEGY","CVX US Equity","",5839,"",2017-08-29
"35523","DHARMA STRATEGY","CSCO US Equity","",28000,"",2017-08-29
"35524","DHARMA STRATEGY","GLW US Equity","",17000,"",2017-08-29
"35525","DHARMA STRATEGY","DOW US Equity","",11583,"",2017-08-29
"35526","DHARMA STRATEGY","EMR US Equity","",12000,"",2017-08-29
"35527","DHARMA STRATEGY","XOM US Equity","",5000,"",2017-08-29
"35528","DHARMA STRATEGY","GE US Equity","",32000,"",2017-08-29
"35529","DHARMA STRATEGY","GIS US Equity","",15300,"",2017-08-29
"35530","DHARMA STRATEGY","GM US Equity","",22500,"",2017-08-29
"35531","DHARMA STRATEGY","GILD US Equity","",6800,"",2017-08-29
"35532","DHARMA STRATEGY","INTC US Equity","",26000,"",2017-08-29
"35533","DHARMA STRATEGY","JNJ US Equity","",3250,"",2017-08-29
"35534","DHARMA STRATEGY","KLAC US Equity","",5250,"",2017-08-29
"35535","DHARMA STRATEGY","LRCX US Equity","",4000,"",2017-08-29
"35536","DHARMA STRATEGY","MRK US Equity","",10750,"",2017-08-29
"35537","DHARMA STRATEGY","MSFT US Equity","",6950,"",2017-08-29
"35538","DHARMA STRATEGY","PCAR US Equity","",6700,"",2017-08-29
"35539","DHARMA STRATEGY","PFE US Equity","",26500,"",2017-08-29
"35540","DHARMA STRATEGY","QCOM US Equity","",11475,"",2017-08-29
"35541","DHARMA STRATEGY","UTX US Equity","",6000,"",2017-08-29
"35542","DHARMA STRATEGY","KORS US Equity","",19500,"",2017-08-29
"35543","DHARMA STRATEGY","SLB US Equity","",7600,"",2017-08-30
"35544","DHARMA STRATEGY","SOLB BB Equity","",6000,"",2017-08-30
"35545","DHARMA STRATEGY","NOVN SW Equity","",4275,"",2017-08-30
"35546","DHARMA STRATEGY","ROG SW Equity","",3900,"",2017-08-30
"35547","DHARMA STRATEGY","ADEN SW Equity","",13800,"",2017-08-30
"35548","DHARMA STRATEGY","ABBN SW Equity","",25200,"",2017-08-30
"35549","DHARMA STRATEGY","BMW GY Equity","",8325,"",2017-08-30
"35550","DHARMA STRATEGY","DAI GY Equity","",3600,"",2017-08-30
"35551","DHARMA STRATEGY","SIE GY Equity","",4825,"",2017-08-30
"35552","DHARMA STRATEGY","VOW3 GY Equity","",8400,"",2017-08-30
"35553","DHARMA STRATEGY","DWNI GY Equity","",7200,"",2017-08-30
"35554","DHARMA STRATEGY","VNA GY Equity","",13800,"",2017-08-30
"35555","DHARMA STRATEGY","BAS GY Equity","",7950,"",2017-08-30
"35556","DHARMA STRATEGY","BAYN GY Equity","",4875,"",2017-08-30
"35557","DHARMA STRATEGY","ESU17 Index","",20,"",2017-08-30
"35558","DHARMA STRATEGY","CA FP Equity","",30000,"",2017-08-30
"35559","DHARMA STRATEGY","CS FP Equity","",31400,"",2017-08-30
"35560","DHARMA STRATEGY","LI FP Equity","",6200,"",2017-08-30
"35561","DHARMA STRATEGY","UL NA Equity","",2900,"",2017-08-30
"35562","DHARMA STRATEGY","SGO FP Equity","",10000,"",2017-08-30
"35563","DHARMA STRATEGY","DSY FP Equity","",5350,"",2017-08-30
"35564","DHARMA STRATEGY","BNP FP Equity","",12000,"",2017-08-30
"35565","DHARMA STRATEGY","RNO FP Equity","",5375,"",2017-08-30
"35566","DHARMA STRATEGY","SCR FP Equity","",8250,"",2017-08-30
"35567","DHARMA STRATEGY","BA/ LN Equity","",1e+05,"",2017-08-30
"35568","DHARMA STRATEGY","BP/ LN Equity","",90000,"",2017-08-30
"35569","DHARMA STRATEGY","RDSA NA Equity","",15200,"",2017-08-30
"35570","DHARMA STRATEGY","FTI FP Equity","",20000,"",2017-08-30
"35571","DHARMA STRATEGY","SLA LN Equity","",113550,"",2017-08-30
"35572","DHARMA STRATEGY","IUKD LN Equity","",61000,"",2017-08-30
"35573","DHARMA STRATEGY","XWTS GY Equity","",80000,"",2017-08-30
"35574","DHARMA STRATEGY","XSMI SW Equity","",11000,"",2017-08-30
"35575","DHARMA STRATEGY","XS7R GY Equity","",20000,"",2017-08-30
"35576","DHARMA STRATEGY","AIR FP Equity","",6500,"",2017-08-30
"35577","DHARMA STRATEGY","LYB US Equity","",13600,"",2017-08-30
"35578","DHARMA STRATEGY","ASML NA Equity","",2000,"",2017-08-30
"35579","DHARMA STRATEGY","AD NA Equity","",55500,"",2017-08-30
"35580","DHARMA STRATEGY","HEXAB SS Equity","",5350,"",2017-08-30
"35581","DHARMA STRATEGY","ATCOA SS Equity","",12600,"",2017-08-30
"35582","DHARMA STRATEGY","SXOU17 Index","",169,"",2017-08-30
"35583","DHARMA STRATEGY","ABBV US Equity","",3700,"",2017-08-30
"35584","DHARMA STRATEGY","AMAT US Equity","",7850,"",2017-08-30
"35585","DHARMA STRATEGY","CA US Equity","",32200,"",2017-08-30
"35586","DHARMA STRATEGY","CVX US Equity","",5839,"",2017-08-30
"35587","DHARMA STRATEGY","CSCO US Equity","",28000,"",2017-08-30
"35588","DHARMA STRATEGY","GLW US Equity","",17000,"",2017-08-30
"35589","DHARMA STRATEGY","DOW US Equity","",11583,"",2017-08-30
"35590","DHARMA STRATEGY","EMR US Equity","",12000,"",2017-08-30
"35591","DHARMA STRATEGY","XOM US Equity","",5000,"",2017-08-30
"35592","DHARMA STRATEGY","GE US Equity","",32000,"",2017-08-30
"35593","DHARMA STRATEGY","GIS US Equity","",15300,"",2017-08-30
"35594","DHARMA STRATEGY","GM US Equity","",22500,"",2017-08-30
"35595","DHARMA STRATEGY","GILD US Equity","",6800,"",2017-08-30
"35596","DHARMA STRATEGY","INTC US Equity","",26000,"",2017-08-30
"35597","DHARMA STRATEGY","JNJ US Equity","",3250,"",2017-08-30
"35598","DHARMA STRATEGY","KLAC US Equity","",5250,"",2017-08-30
"35599","DHARMA STRATEGY","LRCX US Equity","",4000,"",2017-08-30
"35600","DHARMA STRATEGY","MRK US Equity","",10750,"",2017-08-30
"35601","DHARMA STRATEGY","MSFT US Equity","",6950,"",2017-08-30
"35602","DHARMA STRATEGY","PCAR US Equity","",6700,"",2017-08-30
"35603","DHARMA STRATEGY","PFE US Equity","",26500,"",2017-08-30
"35604","DHARMA STRATEGY","QCOM US Equity","",11475,"",2017-08-30
"35605","DHARMA STRATEGY","UTX US Equity","",6000,"",2017-08-30
"35606","DHARMA STRATEGY","KORS US Equity","",19500,"",2017-08-30
"35607","DHARMA STRATEGY","SLB US Equity","",7600,"",2017-08-31
"35608","DHARMA STRATEGY","SOLB BB Equity","",6000,"",2017-08-31
"35609","DHARMA STRATEGY","NOVN SW Equity","",4275,"",2017-08-31
"35610","DHARMA STRATEGY","ROG SW Equity","",3900,"",2017-08-31
"35611","DHARMA STRATEGY","ADEN SW Equity","",13800,"",2017-08-31
"35612","DHARMA STRATEGY","ABBN SW Equity","",25200,"",2017-08-31
"35613","DHARMA STRATEGY","BMW GY Equity","",8325,"",2017-08-31
"35614","DHARMA STRATEGY","DAI GY Equity","",3600,"",2017-08-31
"35615","DHARMA STRATEGY","SIE GY Equity","",4825,"",2017-08-31
"35616","DHARMA STRATEGY","VOW3 GY Equity","",8400,"",2017-08-31
"35617","DHARMA STRATEGY","DWNI GY Equity","",7200,"",2017-08-31
"35618","DHARMA STRATEGY","VNA GY Equity","",13800,"",2017-08-31
"35619","DHARMA STRATEGY","BAS GY Equity","",7950,"",2017-08-31
"35620","DHARMA STRATEGY","BAYN GY Equity","",4875,"",2017-08-31
"35621","DHARMA STRATEGY","ESU17 Index","",20,"",2017-08-31
"35622","DHARMA STRATEGY","CA FP Equity","",30000,"",2017-08-31
"35623","DHARMA STRATEGY","CS FP Equity","",31400,"",2017-08-31
"35624","DHARMA STRATEGY","LI FP Equity","",6200,"",2017-08-31
"35625","DHARMA STRATEGY","UL NA Equity","",2900,"",2017-08-31
"35626","DHARMA STRATEGY","SGO FP Equity","",10000,"",2017-08-31
"35627","DHARMA STRATEGY","DSY FP Equity","",5350,"",2017-08-31
"35628","DHARMA STRATEGY","BNP FP Equity","",12000,"",2017-08-31
"35629","DHARMA STRATEGY","RNO FP Equity","",5375,"",2017-08-31
"35630","DHARMA STRATEGY","SCR FP Equity","",8250,"",2017-08-31
"35631","DHARMA STRATEGY","BA/ LN Equity","",1e+05,"",2017-08-31
"35632","DHARMA STRATEGY","BP/ LN Equity","",90000,"",2017-08-31
"35633","DHARMA STRATEGY","RDSA NA Equity","",15200,"",2017-08-31
"35634","DHARMA STRATEGY","FTI FP Equity","",20000,"",2017-08-31
"35635","DHARMA STRATEGY","SLA LN Equity","",113550,"",2017-08-31
"35636","DHARMA STRATEGY","IUKD LN Equity","",61000,"",2017-08-31
"35637","DHARMA STRATEGY","XWTS GY Equity","",80000,"",2017-08-31
"35638","DHARMA STRATEGY","XSMI SW Equity","",11000,"",2017-08-31
"35639","DHARMA STRATEGY","XS7R GY Equity","",20000,"",2017-08-31
"35640","DHARMA STRATEGY","AIR FP Equity","",6500,"",2017-08-31
"35641","DHARMA STRATEGY","LYB US Equity","",13600,"",2017-08-31
"35642","DHARMA STRATEGY","ASML NA Equity","",2000,"",2017-08-31
"35643","DHARMA STRATEGY","AD NA Equity","",55500,"",2017-08-31
"35644","DHARMA STRATEGY","HEXAB SS Equity","",5350,"",2017-08-31
"35645","DHARMA STRATEGY","ATCOA SS Equity","",12600,"",2017-08-31
"35646","DHARMA STRATEGY","SXOU17 Index","",169,"",2017-08-31
"35647","DHARMA STRATEGY","ABBV US Equity","",3700,"",2017-08-31
"35648","DHARMA STRATEGY","AMAT US Equity","",7850,"",2017-08-31
"35649","DHARMA STRATEGY","CA US Equity","",32200,"",2017-08-31
"35650","DHARMA STRATEGY","CVX US Equity","",5839,"",2017-08-31
"35651","DHARMA STRATEGY","CSCO US Equity","",28000,"",2017-08-31
"35652","DHARMA STRATEGY","GLW US Equity","",17000,"",2017-08-31
"35653","DHARMA STRATEGY","DOW US Equity","",11583,"",2017-08-31
"35654","DHARMA STRATEGY","EMR US Equity","",12000,"",2017-08-31
"35655","DHARMA STRATEGY","XOM US Equity","",5000,"",2017-08-31
"35656","DHARMA STRATEGY","GE US Equity","",32000,"",2017-08-31
"35657","DHARMA STRATEGY","GIS US Equity","",15300,"",2017-08-31
"35658","DHARMA STRATEGY","GM US Equity","",22500,"",2017-08-31
"35659","DHARMA STRATEGY","GILD US Equity","",6800,"",2017-08-31
"35660","DHARMA STRATEGY","INTC US Equity","",26000,"",2017-08-31
"35661","DHARMA STRATEGY","JNJ US Equity","",3250,"",2017-08-31
"35662","DHARMA STRATEGY","KLAC US Equity","",5250,"",2017-08-31
"35663","DHARMA STRATEGY","LRCX US Equity","",4000,"",2017-08-31
"35664","DHARMA STRATEGY","MRK US Equity","",10750,"",2017-08-31
"35665","DHARMA STRATEGY","MSFT US Equity","",6950,"",2017-08-31
"35666","DHARMA STRATEGY","PCAR US Equity","",6700,"",2017-08-31
"35667","DHARMA STRATEGY","PFE US Equity","",26500,"",2017-08-31
"35668","DHARMA STRATEGY","QCOM US Equity","",11475,"",2017-08-31
"35669","DHARMA STRATEGY","UTX US Equity","",6000,"",2017-08-31
"35670","DHARMA STRATEGY","KORS US Equity","",19500,"",2017-08-31
"35671","DHARMA STRATEGY","SLB US Equity","",7600,"",2017-09-01
"35672","DHARMA STRATEGY","SOLB BB Equity","",6000,"",2017-09-01
"35673","DHARMA STRATEGY","NOVN SW Equity","",4275,"",2017-09-01
"35674","DHARMA STRATEGY","ROG SW Equity","",3900,"",2017-09-01
"35675","DHARMA STRATEGY","ADEN SW Equity","",13800,"",2017-09-01
"35676","DHARMA STRATEGY","ABBN SW Equity","",25200,"",2017-09-01
"35677","DHARMA STRATEGY","BMW GY Equity","",8325,"",2017-09-01
"35678","DHARMA STRATEGY","DAI GY Equity","",3600,"",2017-09-01
"35679","DHARMA STRATEGY","SIE GY Equity","",4825,"",2017-09-01
"35680","DHARMA STRATEGY","VOW3 GY Equity","",8400,"",2017-09-01
"35681","DHARMA STRATEGY","DWNI GY Equity","",7200,"",2017-09-01
"35682","DHARMA STRATEGY","VNA GY Equity","",13800,"",2017-09-01
"35683","DHARMA STRATEGY","BAS GY Equity","",7950,"",2017-09-01
"35684","DHARMA STRATEGY","BAYN GY Equity","",4875,"",2017-09-01
"35685","DHARMA STRATEGY","ESU17 Index","",20,"",2017-09-01
"35686","DHARMA STRATEGY","CA FP Equity","",30000,"",2017-09-01
"35687","DHARMA STRATEGY","CS FP Equity","",31400,"",2017-09-01
"35688","DHARMA STRATEGY","LI FP Equity","",6200,"",2017-09-01
"35689","DHARMA STRATEGY","UL NA Equity","",2900,"",2017-09-01
"35690","DHARMA STRATEGY","SGO FP Equity","",10000,"",2017-09-01
"35691","DHARMA STRATEGY","DSY FP Equity","",5350,"",2017-09-01
"35692","DHARMA STRATEGY","BNP FP Equity","",12000,"",2017-09-01
"35693","DHARMA STRATEGY","RNO FP Equity","",5375,"",2017-09-01
"35694","DHARMA STRATEGY","SCR FP Equity","",8250,"",2017-09-01
"35695","DHARMA STRATEGY","BA/ LN Equity","",1e+05,"",2017-09-01
"35696","DHARMA STRATEGY","BP/ LN Equity","",90000,"",2017-09-01
"35697","DHARMA STRATEGY","RDSA NA Equity","",15200,"",2017-09-01
"35698","DHARMA STRATEGY","FTI FP Equity","",20000,"",2017-09-01
"35699","DHARMA STRATEGY","SLA LN Equity","",113550,"",2017-09-01
"35700","DHARMA STRATEGY","IUKD LN Equity","",61000,"",2017-09-01
"35701","DHARMA STRATEGY","XWTS GY Equity","",80000,"",2017-09-01
"35702","DHARMA STRATEGY","XSMI SW Equity","",11000,"",2017-09-01
"35703","DHARMA STRATEGY","XS7R GY Equity","",20000,"",2017-09-01
"35704","DHARMA STRATEGY","AIR FP Equity","",6500,"",2017-09-01
"35705","DHARMA STRATEGY","LYB US Equity","",13600,"",2017-09-01
"35706","DHARMA STRATEGY","ASML NA Equity","",2000,"",2017-09-01
"35707","DHARMA STRATEGY","AD NA Equity","",55500,"",2017-09-01
"35708","DHARMA STRATEGY","HEXAB SS Equity","",5350,"",2017-09-01
"35709","DHARMA STRATEGY","ATCOA SS Equity","",12600,"",2017-09-01
"35710","DHARMA STRATEGY","SXOU17 Index","",169,"",2017-09-01
"35711","DHARMA STRATEGY","ABBV US Equity","",3700,"",2017-09-01
"35712","DHARMA STRATEGY","AMAT US Equity","",7850,"",2017-09-01
"35713","DHARMA STRATEGY","CA US Equity","",32200,"",2017-09-01
"35714","DHARMA STRATEGY","CVX US Equity","",5839,"",2017-09-01
"35715","DHARMA STRATEGY","CSCO US Equity","",28000,"",2017-09-01
"35716","DHARMA STRATEGY","GLW US Equity","",17000,"",2017-09-01
"35717","DHARMA STRATEGY","DOW US Equity","",11583,"",2017-09-01
"35718","DHARMA STRATEGY","EMR US Equity","",12000,"",2017-09-01
"35719","DHARMA STRATEGY","XOM US Equity","",5000,"",2017-09-01
"35720","DHARMA STRATEGY","GE US Equity","",32000,"",2017-09-01
"35721","DHARMA STRATEGY","GIS US Equity","",15300,"",2017-09-01
"35722","DHARMA STRATEGY","GM US Equity","",22500,"",2017-09-01
"35723","DHARMA STRATEGY","GILD US Equity","",6800,"",2017-09-01
"35724","DHARMA STRATEGY","INTC US Equity","",26000,"",2017-09-01
"35725","DHARMA STRATEGY","JNJ US Equity","",3250,"",2017-09-01
"35726","DHARMA STRATEGY","KLAC US Equity","",5250,"",2017-09-01
"35727","DHARMA STRATEGY","LRCX US Equity","",4000,"",2017-09-01
"35728","DHARMA STRATEGY","MRK US Equity","",10750,"",2017-09-01
"35729","DHARMA STRATEGY","MSFT US Equity","",6950,"",2017-09-01
"35730","DHARMA STRATEGY","PCAR US Equity","",6700,"",2017-09-01
"35731","DHARMA STRATEGY","PFE US Equity","",26500,"",2017-09-01
"35732","DHARMA STRATEGY","QCOM US Equity","",11475,"",2017-09-01
"35733","DHARMA STRATEGY","UTX US Equity","",6000,"",2017-09-01
"35734","DHARMA STRATEGY","KORS US Equity","",19500,"",2017-09-01
"35735","DHARMA STRATEGY","SLB US Equity","",7600,"",2017-09-04
"35736","DHARMA STRATEGY","SOLB BB Equity","",6000,"",2017-09-04
"35737","DHARMA STRATEGY","NOVN SW Equity","",4275,"",2017-09-04
"35738","DHARMA STRATEGY","ROG SW Equity","",3900,"",2017-09-04
"35739","DHARMA STRATEGY","ADEN SW Equity","",13800,"",2017-09-04
"35740","DHARMA STRATEGY","ABBN SW Equity","",25200,"",2017-09-04
"35741","DHARMA STRATEGY","BMW GY Equity","",8325,"",2017-09-04
"35742","DHARMA STRATEGY","DAI GY Equity","",3600,"",2017-09-04
"35743","DHARMA STRATEGY","SIE GY Equity","",4825,"",2017-09-04
"35744","DHARMA STRATEGY","VOW3 GY Equity","",8400,"",2017-09-04
"35745","DHARMA STRATEGY","DWNI GY Equity","",7200,"",2017-09-04
"35746","DHARMA STRATEGY","VNA GY Equity","",13800,"",2017-09-04
"35747","DHARMA STRATEGY","BAS GY Equity","",7950,"",2017-09-04
"35748","DHARMA STRATEGY","BAYN GY Equity","",4875,"",2017-09-04
"35749","DHARMA STRATEGY","ESU17 Index","",20,"",2017-09-04
"35750","DHARMA STRATEGY","CA FP Equity","",30000,"",2017-09-04
"35751","DHARMA STRATEGY","CS FP Equity","",31400,"",2017-09-04
"35752","DHARMA STRATEGY","LI FP Equity","",6200,"",2017-09-04
"35753","DHARMA STRATEGY","UL NA Equity","",2900,"",2017-09-04
"35754","DHARMA STRATEGY","SGO FP Equity","",10000,"",2017-09-04
"35755","DHARMA STRATEGY","DSY FP Equity","",5350,"",2017-09-04
"35756","DHARMA STRATEGY","BNP FP Equity","",12000,"",2017-09-04
"35757","DHARMA STRATEGY","RNO FP Equity","",5375,"",2017-09-04
"35758","DHARMA STRATEGY","SCR FP Equity","",8250,"",2017-09-04
"35759","DHARMA STRATEGY","BA/ LN Equity","",1e+05,"",2017-09-04
"35760","DHARMA STRATEGY","BP/ LN Equity","",90000,"",2017-09-04
"35761","DHARMA STRATEGY","RDSA NA Equity","",15200,"",2017-09-04
"35762","DHARMA STRATEGY","FTI FP Equity","",20000,"",2017-09-04
"35763","DHARMA STRATEGY","SLA LN Equity","",113550,"",2017-09-04
"35764","DHARMA STRATEGY","IUKD LN Equity","",61000,"",2017-09-04
"35765","DHARMA STRATEGY","XWTS GY Equity","",80000,"",2017-09-04
"35766","DHARMA STRATEGY","XSMI SW Equity","",11000,"",2017-09-04
"35767","DHARMA STRATEGY","XS7R GY Equity","",20000,"",2017-09-04
"35768","DHARMA STRATEGY","AIR FP Equity","",6500,"",2017-09-04
"35769","DHARMA STRATEGY","LYB US Equity","",13600,"",2017-09-04
"35770","DHARMA STRATEGY","ASML NA Equity","",2000,"",2017-09-04
"35771","DHARMA STRATEGY","AD NA Equity","",55500,"",2017-09-04
"35772","DHARMA STRATEGY","HEXAB SS Equity","",5350,"",2017-09-04
"35773","DHARMA STRATEGY","ATCOA SS Equity","",12600,"",2017-09-04
"35774","DHARMA STRATEGY","SXOU17 Index","",169,"",2017-09-04
"35775","DHARMA STRATEGY","ABBV US Equity","",3700,"",2017-09-04
"35776","DHARMA STRATEGY","AMAT US Equity","",7850,"",2017-09-04
"35777","DHARMA STRATEGY","CA US Equity","",32200,"",2017-09-04
"35778","DHARMA STRATEGY","CVX US Equity","",5839,"",2017-09-04
"35779","DHARMA STRATEGY","CSCO US Equity","",28000,"",2017-09-04
"35780","DHARMA STRATEGY","GLW US Equity","",17000,"",2017-09-04
"35781","DHARMA STRATEGY","DOW US Equity","",11583,"",2017-09-04
"35782","DHARMA STRATEGY","EMR US Equity","",12000,"",2017-09-04
"35783","DHARMA STRATEGY","XOM US Equity","",5000,"",2017-09-04
"35784","DHARMA STRATEGY","GE US Equity","",32000,"",2017-09-04
"35785","DHARMA STRATEGY","GIS US Equity","",15300,"",2017-09-04
"35786","DHARMA STRATEGY","GM US Equity","",22500,"",2017-09-04
"35787","DHARMA STRATEGY","GILD US Equity","",6800,"",2017-09-04
"35788","DHARMA STRATEGY","INTC US Equity","",26000,"",2017-09-04
"35789","DHARMA STRATEGY","JNJ US Equity","",3250,"",2017-09-04
"35790","DHARMA STRATEGY","KLAC US Equity","",5250,"",2017-09-04
"35791","DHARMA STRATEGY","LRCX US Equity","",4000,"",2017-09-04
"35792","DHARMA STRATEGY","MRK US Equity","",10750,"",2017-09-04
"35793","DHARMA STRATEGY","MSFT US Equity","",6950,"",2017-09-04
"35794","DHARMA STRATEGY","PCAR US Equity","",6700,"",2017-09-04
"35795","DHARMA STRATEGY","PFE US Equity","",26500,"",2017-09-04
"35796","DHARMA STRATEGY","QCOM US Equity","",11475,"",2017-09-04
"35797","DHARMA STRATEGY","UTX US Equity","",6000,"",2017-09-04
"35798","DHARMA STRATEGY","KORS US Equity","",19500,"",2017-09-04
"35799","DHARMA STRATEGY","SLB US Equity","",7600,"",2017-09-05
"35800","DHARMA STRATEGY","SOLB BB Equity","",6000,"",2017-09-05
"35801","DHARMA STRATEGY","NOVN SW Equity","",4275,"",2017-09-05
