"","Portfolio Name","Security ID","Type","Quantity","Price","Date"
"29814","DHARMA EQ","ABBN SW Equity","",12600,"",2017-04-24
"29815","DHARMA EQ","NESN SW Equity","",8700,"",2017-04-24
"29816","DHARMA EQ","BMW GY Equity","",11100,"",2017-04-24
"29817","DHARMA EQ","SIE GY Equity","",3225,"",2017-04-24
"29818","DHARMA EQ","VOW3 GY Equity","",4300,"",2017-04-24
"29819","DHARMA EQ","DWNI GY Equity","",7200,"",2017-04-24
"29820","DHARMA EQ","VNA GY Equity","",13800,"",2017-04-24
"29821","DHARMA EQ","BAYN GY Equity","",7250,"",2017-04-24
"29822","DHARMA EQ","ESM17 Index","",26,"",2017-04-24
"29823","DHARMA EQ","CA FP Equity","",30000,"",2017-04-24
"29824","DHARMA EQ","CS FP Equity","",20900,"",2017-04-24
"29825","DHARMA EQ","UL NA Equity","",1900,"",2017-04-24
"29826","DHARMA EQ","SGO FP Equity","",10000,"",2017-04-24
"29827","DHARMA EQ","FGR FP Equity","",6700,"",2017-04-24
"29828","DHARMA EQ","DSY FP Equity","",10700,"",2017-04-24
"29829","DHARMA EQ","BNP FP Equity","",8000,"",2017-04-24
"29830","DHARMA EQ","GFC FP Equity","",1100,"",2017-04-24
"29831","DHARMA EQ","SCR FP Equity","",8250,"",2017-04-24
"29832","DHARMA EQ","ADN LN Equity","",150000,"",2017-04-24
"29833","DHARMA EQ","BA/ LN Equity","",50000,"",2017-04-24
"29834","DHARMA EQ","BP/ LN Equity","",90000,"",2017-04-24
"29835","DHARMA EQ","BT/A LN Equity","",157711,"",2017-04-24
"29836","DHARMA EQ","RDSA NA Equity","",15200,"",2017-04-24
"29837","DHARMA EQ","ESV US Equity","",29600,"",2017-04-24
"29838","DHARMA EQ","SGE LN Equity","",26000,"",2017-04-24
"29839","DHARMA EQ","FTI FP Equity","",20000,"",2017-04-24
"29840","DHARMA EQ","IUKD LN Equity","",40000,"",2017-04-24
"29841","DHARMA EQ","SPY5 LN Equity","",6000,"",2017-04-24
"29842","DHARMA EQ","XSMI SW Equity","",11000,"",2017-04-24
"29843","DHARMA EQ","XS7R GY Equity","",20000,"",2017-04-24
"29844","DHARMA EQ","AIR FP Equity","",6500,"",2017-04-24
"29845","DHARMA EQ","LYB US Equity","",7100,"",2017-04-24
"29846","DHARMA EQ","AD NA Equity","",37000,"",2017-04-24
"29847","DHARMA EQ","ATCOA SS Equity","",25100,"",2017-04-24
"29848","DHARMA EQ","SXOM17 Index","",146,"",2017-04-24
"29849","DHARMA EQ","ABBV US Equity","",7400,"",2017-04-24
"29850","DHARMA EQ","AAPL US Equity","",3202,"",2017-04-24
"29851","DHARMA EQ","AMAT US Equity","",15700,"",2017-04-24
"29852","DHARMA EQ","BAX US Equity","",9300,"",2017-04-24
"29853","DHARMA EQ","BA US Equity","",3050,"",2017-04-24
"29854","DHARMA EQ","CA US Equity","",24200,"",2017-04-24
"29855","DHARMA EQ","CAT US Equity","",8850,"",2017-04-24
"29856","DHARMA EQ","CVX US Equity","",3839,"",2017-04-24
"29857","DHARMA EQ","CSCO US Equity","",14000,"",2017-04-24
"29858","DHARMA EQ","TPR US Equity","",21600,"",2017-04-24
"29859","DHARMA EQ","GLW US Equity","",17000,"",2017-04-24
"29860","DHARMA EQ","DRI US Equity","",3200,"",2017-04-24
"29861","DHARMA EQ","DOW US Equity","",11583,"",2017-04-24
"29862","DHARMA EQ","EMR US Equity","",6000,"",2017-04-24
"29863","DHARMA EQ","XOM US Equity","",5000,"",2017-04-24
"29864","DHARMA EQ","GIS US Equity","",10200,"",2017-04-24
"29865","DHARMA EQ","GM US Equity","",22500,"",2017-04-24
"29866","DHARMA EQ","GILD US Equity","",6800,"",2017-04-24
"29867","DHARMA EQ","INTC US Equity","",13000,"",2017-04-24
"29868","DHARMA EQ","JNJ US Equity","",4500,"",2017-04-24
"29869","DHARMA EQ","KLAC US Equity","",10500,"",2017-04-24
"29870","DHARMA EQ","LRCX US Equity","",4000,"",2017-04-24
"29871","DHARMA EQ","MRK US Equity","",7250,"",2017-04-24
"29872","DHARMA EQ","MSFT US Equity","",6950,"",2017-04-24
"29873","DHARMA EQ","PCAR US Equity","",13400,"",2017-04-24
"29874","DHARMA EQ","PFE US Equity","",13900,"",2017-04-24
"29875","DHARMA EQ","QCOM US Equity","",11475,"",2017-04-24
"29876","DHARMA EQ","UTX US Equity","",6000,"",2017-04-24
"29877","DHARMA EQ","KORS US Equity","",19500,"",2017-04-24
"29878","DHARMA EQ","SLB US Equity","",7600,"",2017-04-25
"29879","DHARMA EQ","SOLB BB Equity","",4000,"",2017-04-25
"29880","DHARMA EQ","NOVN SW Equity","",8550,"",2017-04-25
"29881","DHARMA EQ","ROG SW Equity","",3900,"",2017-04-25
"29882","DHARMA EQ","ADEN SW Equity","",10500,"",2017-04-25
"29883","DHARMA EQ","ABBN SW Equity","",12600,"",2017-04-25
"29884","DHARMA EQ","NESN SW Equity","",8700,"",2017-04-25
"29885","DHARMA EQ","BMW GY Equity","",11100,"",2017-04-25
"29886","DHARMA EQ","SIE GY Equity","",3225,"",2017-04-25
"29887","DHARMA EQ","VOW3 GY Equity","",4300,"",2017-04-25
"29888","DHARMA EQ","DWNI GY Equity","",7200,"",2017-04-25
"29889","DHARMA EQ","VNA GY Equity","",13800,"",2017-04-25
"29890","DHARMA EQ","BAYN GY Equity","",7250,"",2017-04-25
"29891","DHARMA EQ","ESM17 Index","",26,"",2017-04-25
"29892","DHARMA EQ","CA FP Equity","",30000,"",2017-04-25
"29893","DHARMA EQ","CS FP Equity","",20900,"",2017-04-25
"29894","DHARMA EQ","UL NA Equity","",1900,"",2017-04-25
"29895","DHARMA EQ","SGO FP Equity","",10000,"",2017-04-25
"29896","DHARMA EQ","FGR FP Equity","",6700,"",2017-04-25
"29897","DHARMA EQ","DSY FP Equity","",10700,"",2017-04-25
"29898","DHARMA EQ","BNP FP Equity","",8000,"",2017-04-25
"29899","DHARMA EQ","GFC FP Equity","",1100,"",2017-04-25
"29900","DHARMA EQ","SCR FP Equity","",8250,"",2017-04-25
"29901","DHARMA EQ","ADN LN Equity","",150000,"",2017-04-25
"29902","DHARMA EQ","BA/ LN Equity","",50000,"",2017-04-25
"29903","DHARMA EQ","BP/ LN Equity","",90000,"",2017-04-25
"29904","DHARMA EQ","BT/A LN Equity","",157711,"",2017-04-25
"29905","DHARMA EQ","RDSA NA Equity","",15200,"",2017-04-25
"29906","DHARMA EQ","ESV US Equity","",29600,"",2017-04-25
"29907","DHARMA EQ","SGE LN Equity","",26000,"",2017-04-25
"29908","DHARMA EQ","FTI FP Equity","",20000,"",2017-04-25
"29909","DHARMA EQ","IUKD LN Equity","",40000,"",2017-04-25
"29910","DHARMA EQ","SPY5 LN Equity","",6000,"",2017-04-25
"29911","DHARMA EQ","XSMI SW Equity","",11000,"",2017-04-25
"29912","DHARMA EQ","XS7R GY Equity","",20000,"",2017-04-25
"29913","DHARMA EQ","AIR FP Equity","",6500,"",2017-04-25
"29914","DHARMA EQ","LYB US Equity","",10100,"",2017-04-25
"29915","DHARMA EQ","AD NA Equity","",37000,"",2017-04-25
"29916","DHARMA EQ","ATCOA SS Equity","",25100,"",2017-04-25
"29917","DHARMA EQ","SXOM17 Index","",146,"",2017-04-25
"29918","DHARMA EQ","ABBV US Equity","",7400,"",2017-04-25
"29919","DHARMA EQ","AAPL US Equity","",3202,"",2017-04-25
"29920","DHARMA EQ","AMAT US Equity","",15700,"",2017-04-25
"29921","DHARMA EQ","BAX US Equity","",9300,"",2017-04-25
"29922","DHARMA EQ","BA US Equity","",3050,"",2017-04-25
"29923","DHARMA EQ","CA US Equity","",24200,"",2017-04-25
"29924","DHARMA EQ","CAT US Equity","",8850,"",2017-04-25
"29925","DHARMA EQ","CVX US Equity","",5839,"",2017-04-25
"29926","DHARMA EQ","CSCO US Equity","",14000,"",2017-04-25
"29927","DHARMA EQ","TPR US Equity","",21600,"",2017-04-25
"29928","DHARMA EQ","GLW US Equity","",17000,"",2017-04-25
"29929","DHARMA EQ","DRI US Equity","",3200,"",2017-04-25
"29930","DHARMA EQ","DOW US Equity","",11583,"",2017-04-25
"29931","DHARMA EQ","EMR US Equity","",6000,"",2017-04-25
"29932","DHARMA EQ","XOM US Equity","",5000,"",2017-04-25
"29933","DHARMA EQ","GIS US Equity","",10200,"",2017-04-25
"29934","DHARMA EQ","GM US Equity","",22500,"",2017-04-25
"29935","DHARMA EQ","GILD US Equity","",6800,"",2017-04-25
"29936","DHARMA EQ","INTC US Equity","",13000,"",2017-04-25
"29937","DHARMA EQ","JNJ US Equity","",6500,"",2017-04-25
"29938","DHARMA EQ","KLAC US Equity","",10500,"",2017-04-25
"29939","DHARMA EQ","LRCX US Equity","",4000,"",2017-04-25
"29940","DHARMA EQ","MRK US Equity","",10750,"",2017-04-25
"29941","DHARMA EQ","MSFT US Equity","",6950,"",2017-04-25
"29942","DHARMA EQ","PCAR US Equity","",13400,"",2017-04-25
"29943","DHARMA EQ","PFE US Equity","",19900,"",2017-04-25
"29944","DHARMA EQ","QCOM US Equity","",11475,"",2017-04-25
"29945","DHARMA EQ","UTX US Equity","",6000,"",2017-04-25
"29946","DHARMA EQ","KORS US Equity","",19500,"",2017-04-25
"29947","DHARMA EQ","SLB US Equity","",7600,"",2017-04-26
"29948","DHARMA EQ","SOLB BB Equity","",4000,"",2017-04-26
"29949","DHARMA EQ","NOVN SW Equity","",8550,"",2017-04-26
"29950","DHARMA EQ","ROG SW Equity","",3900,"",2017-04-26
"29951","DHARMA EQ","ADEN SW Equity","",10500,"",2017-04-26
"29952","DHARMA EQ","ABBN SW Equity","",12600,"",2017-04-26
"29953","DHARMA EQ","NESN SW Equity","",8700,"",2017-04-26
"29954","DHARMA EQ","BMW GY Equity","",11100,"",2017-04-26
"29955","DHARMA EQ","SIE GY Equity","",3225,"",2017-04-26
"29956","DHARMA EQ","VOW3 GY Equity","",4300,"",2017-04-26
"29957","DHARMA EQ","DWNI GY Equity","",7200,"",2017-04-26
"29958","DHARMA EQ","VNA GY Equity","",13800,"",2017-04-26
"29959","DHARMA EQ","BAYN GY Equity","",7250,"",2017-04-26
"29960","DHARMA EQ","ESM17 Index","",26,"",2017-04-26
"29961","DHARMA EQ","CA FP Equity","",30000,"",2017-04-26
"29962","DHARMA EQ","CS FP Equity","",20900,"",2017-04-26
"29963","DHARMA EQ","UL NA Equity","",1900,"",2017-04-26
"29964","DHARMA EQ","SGO FP Equity","",10000,"",2017-04-26
"29965","DHARMA EQ","FGR FP Equity","",6700,"",2017-04-26
"29966","DHARMA EQ","DSY FP Equity","",10700,"",2017-04-26
"29967","DHARMA EQ","BNP FP Equity","",8000,"",2017-04-26
"29968","DHARMA EQ","GFC FP Equity","",1100,"",2017-04-26
"29969","DHARMA EQ","SCR FP Equity","",8250,"",2017-04-26
"29970","DHARMA EQ","ADN LN Equity","",150000,"",2017-04-26
"29971","DHARMA EQ","BA/ LN Equity","",50000,"",2017-04-26
"29972","DHARMA EQ","BP/ LN Equity","",90000,"",2017-04-26
"29973","DHARMA EQ","BT/A LN Equity","",157711,"",2017-04-26
"29974","DHARMA EQ","RDSA NA Equity","",15200,"",2017-04-26
"29975","DHARMA EQ","ESV US Equity","",29600,"",2017-04-26
"29976","DHARMA EQ","SGE LN Equity","",26000,"",2017-04-26
"29977","DHARMA EQ","FTI FP Equity","",20000,"",2017-04-26
"29978","DHARMA EQ","IUKD LN Equity","",40000,"",2017-04-26
"29979","DHARMA EQ","SPY5 LN Equity","",6000,"",2017-04-26
"29980","DHARMA EQ","XSMI SW Equity","",11000,"",2017-04-26
"29981","DHARMA EQ","XS7R GY Equity","",20000,"",2017-04-26
"29982","DHARMA EQ","AIR FP Equity","",6500,"",2017-04-26
"29983","DHARMA EQ","LYB US Equity","",10100,"",2017-04-26
"29984","DHARMA EQ","AD NA Equity","",37000,"",2017-04-26
"29985","DHARMA EQ","ATCOA SS Equity","",25100,"",2017-04-26
"29986","DHARMA EQ","SXOM17 Index","",146,"",2017-04-26
"29987","DHARMA EQ","ABBV US Equity","",7400,"",2017-04-26
"29988","DHARMA EQ","AAPL US Equity","",3202,"",2017-04-26
"29989","DHARMA EQ","AMAT US Equity","",15700,"",2017-04-26
"29990","DHARMA EQ","BAX US Equity","",9300,"",2017-04-26
"29991","DHARMA EQ","BA US Equity","",3050,"",2017-04-26
"29992","DHARMA EQ","CA US Equity","",24200,"",2017-04-26
"29993","DHARMA EQ","CAT US Equity","",8850,"",2017-04-26
"29994","DHARMA EQ","CVX US Equity","",5839,"",2017-04-26
"29995","DHARMA EQ","CSCO US Equity","",14000,"",2017-04-26
"29996","DHARMA EQ","TPR US Equity","",21600,"",2017-04-26
"29997","DHARMA EQ","GLW US Equity","",17000,"",2017-04-26
"29998","DHARMA EQ","DRI US Equity","",3200,"",2017-04-26
"29999","DHARMA EQ","DOW US Equity","",11583,"",2017-04-26
"30000","DHARMA EQ","EMR US Equity","",6000,"",2017-04-26
"30001","DHARMA EQ","XOM US Equity","",5000,"",2017-04-26
"30002","DHARMA EQ","GIS US Equity","",10200,"",2017-04-26
"30003","DHARMA EQ","GM US Equity","",22500,"",2017-04-26
"30004","DHARMA EQ","GILD US Equity","",6800,"",2017-04-26
"30005","DHARMA EQ","INTC US Equity","",13000,"",2017-04-26
"30006","DHARMA EQ","JNJ US Equity","",6500,"",2017-04-26
"30007","DHARMA EQ","KLAC US Equity","",10500,"",2017-04-26
"30008","DHARMA EQ","LRCX US Equity","",4000,"",2017-04-26
"30009","DHARMA EQ","MRK US Equity","",10750,"",2017-04-26
"30010","DHARMA EQ","MSFT US Equity","",6950,"",2017-04-26
"30011","DHARMA EQ","PCAR US Equity","",13400,"",2017-04-26
"30012","DHARMA EQ","PFE US Equity","",19900,"",2017-04-26
"30013","DHARMA EQ","QCOM US Equity","",11475,"",2017-04-26
"30014","DHARMA EQ","UTX US Equity","",6000,"",2017-04-26
"30015","DHARMA EQ","KORS US Equity","",19500,"",2017-04-26
"30016","DHARMA EQ","SLB US Equity","",7600,"",2017-04-27
"30017","DHARMA EQ","SOLB BB Equity","",4000,"",2017-04-27
"30018","DHARMA EQ","NOVN SW Equity","",8550,"",2017-04-27
"30019","DHARMA EQ","ROG SW Equity","",3900,"",2017-04-27
"30020","DHARMA EQ","ADEN SW Equity","",10500,"",2017-04-27
"30021","DHARMA EQ","ABBN SW Equity","",12600,"",2017-04-27
"30022","DHARMA EQ","NESN SW Equity","",8700,"",2017-04-27
"30023","DHARMA EQ","BMW GY Equity","",11100,"",2017-04-27
"30024","DHARMA EQ","SIE GY Equity","",3225,"",2017-04-27
"30025","DHARMA EQ","VOW3 GY Equity","",4300,"",2017-04-27
"30026","DHARMA EQ","DWNI GY Equity","",7200,"",2017-04-27
"30027","DHARMA EQ","VNA GY Equity","",13800,"",2017-04-27
"30028","DHARMA EQ","BAYN GY Equity","",7250,"",2017-04-27
"30029","DHARMA EQ","ESM17 Index","",26,"",2017-04-27
"30030","DHARMA EQ","CA FP Equity","",30000,"",2017-04-27
"30031","DHARMA EQ","CS FP Equity","",20900,"",2017-04-27
"30032","DHARMA EQ","UL NA Equity","",1900,"",2017-04-27
"30033","DHARMA EQ","SGO FP Equity","",10000,"",2017-04-27
"30034","DHARMA EQ","FGR FP Equity","",6700,"",2017-04-27
"30035","DHARMA EQ","DSY FP Equity","",10700,"",2017-04-27
"30036","DHARMA EQ","BNP FP Equity","",8000,"",2017-04-27
"30037","DHARMA EQ","GFC FP Equity","",1100,"",2017-04-27
"30038","DHARMA EQ","SCR FP Equity","",8250,"",2017-04-27
"30039","DHARMA EQ","ADN LN Equity","",150000,"",2017-04-27
"30040","DHARMA EQ","BA/ LN Equity","",50000,"",2017-04-27
"30041","DHARMA EQ","BP/ LN Equity","",90000,"",2017-04-27
"30042","DHARMA EQ","BT/A LN Equity","",157711,"",2017-04-27
"30043","DHARMA EQ","RDSA NA Equity","",15200,"",2017-04-27
"30044","DHARMA EQ","ESV US Equity","",29600,"",2017-04-27
"30045","DHARMA EQ","SGE LN Equity","",26000,"",2017-04-27
"30046","DHARMA EQ","FTI FP Equity","",20000,"",2017-04-27
"30047","DHARMA EQ","IUKD LN Equity","",40000,"",2017-04-27
"30048","DHARMA EQ","SPY5 LN Equity","",6000,"",2017-04-27
"30049","DHARMA EQ","XSMI SW Equity","",11000,"",2017-04-27
"30050","DHARMA EQ","XS7R GY Equity","",20000,"",2017-04-27
"30051","DHARMA EQ","AIR FP Equity","",6500,"",2017-04-27
"30052","DHARMA EQ","LYB US Equity","",10100,"",2017-04-27
"30053","DHARMA EQ","AD NA Equity","",37000,"",2017-04-27
"30054","DHARMA EQ","ATCOA SS Equity","",25100,"",2017-04-27
"30055","DHARMA EQ","SXOM17 Index","",146,"",2017-04-27
"30056","DHARMA EQ","ABBV US Equity","",7400,"",2017-04-27
"30057","DHARMA EQ","AAPL US Equity","",3202,"",2017-04-27
"30058","DHARMA EQ","AMAT US Equity","",15700,"",2017-04-27
"30059","DHARMA EQ","BAX US Equity","",9300,"",2017-04-27
"30060","DHARMA EQ","BA US Equity","",3050,"",2017-04-27
"30061","DHARMA EQ","CA US Equity","",24200,"",2017-04-27
"30062","DHARMA EQ","CAT US Equity","",8850,"",2017-04-27
"30063","DHARMA EQ","CVX US Equity","",5839,"",2017-04-27
"30064","DHARMA EQ","CSCO US Equity","",14000,"",2017-04-27
"30065","DHARMA EQ","TPR US Equity","",21600,"",2017-04-27
"30066","DHARMA EQ","GLW US Equity","",17000,"",2017-04-27
"30067","DHARMA EQ","DRI US Equity","",3200,"",2017-04-27
"30068","DHARMA EQ","DOW US Equity","",11583,"",2017-04-27
"30069","DHARMA EQ","EMR US Equity","",6000,"",2017-04-27
"30070","DHARMA EQ","XOM US Equity","",5000,"",2017-04-27
"30071","DHARMA EQ","GIS US Equity","",10200,"",2017-04-27
"30072","DHARMA EQ","GM US Equity","",22500,"",2017-04-27
"30073","DHARMA EQ","GILD US Equity","",6800,"",2017-04-27
"30074","DHARMA EQ","INTC US Equity","",13000,"",2017-04-27
"30075","DHARMA EQ","JNJ US Equity","",6500,"",2017-04-27
"30076","DHARMA EQ","KLAC US Equity","",10500,"",2017-04-27
"30077","DHARMA EQ","LRCX US Equity","",4000,"",2017-04-27
"30078","DHARMA EQ","MRK US Equity","",10750,"",2017-04-27
"30079","DHARMA EQ","MSFT US Equity","",6950,"",2017-04-27
"30080","DHARMA EQ","PCAR US Equity","",13400,"",2017-04-27
"30081","DHARMA EQ","PFE US Equity","",19900,"",2017-04-27
"30082","DHARMA EQ","QCOM US Equity","",11475,"",2017-04-27
"30083","DHARMA EQ","UTX US Equity","",6000,"",2017-04-27
"30084","DHARMA EQ","KORS US Equity","",19500,"",2017-04-27
"30085","DHARMA EQ","SLB US Equity","",7600,"",2017-04-28
"30086","DHARMA EQ","SOLB BB Equity","",4000,"",2017-04-28
"30087","DHARMA EQ","NOVN SW Equity","",8550,"",2017-04-28
"30088","DHARMA EQ","ROG SW Equity","",3900,"",2017-04-28
"30089","DHARMA EQ","ADEN SW Equity","",10500,"",2017-04-28
"30090","DHARMA EQ","ABBN SW Equity","",12600,"",2017-04-28
"30091","DHARMA EQ","NESN SW Equity","",8700,"",2017-04-28
"30092","DHARMA EQ","BMW GY Equity","",11100,"",2017-04-28
"30093","DHARMA EQ","SIE GY Equity","",3225,"",2017-04-28
"30094","DHARMA EQ","VOW3 GY Equity","",4300,"",2017-04-28
"30095","DHARMA EQ","DWNI GY Equity","",7200,"",2017-04-28
"30096","DHARMA EQ","VNA GY Equity","",13800,"",2017-04-28
"30097","DHARMA EQ","BAYN GY Equity","",7250,"",2017-04-28
"30098","DHARMA EQ","ESM17 Index","",26,"",2017-04-28
"30099","DHARMA EQ","CA FP Equity","",30000,"",2017-04-28
"30100","DHARMA EQ","CS FP Equity","",20900,"",2017-04-28
"30101","DHARMA EQ","UL NA Equity","",1900,"",2017-04-28
"30102","DHARMA EQ","SGO FP Equity","",10000,"",2017-04-28
"30103","DHARMA EQ","FGR FP Equity","",6700,"",2017-04-28
"30104","DHARMA EQ","DSY FP Equity","",10700,"",2017-04-28
"30105","DHARMA EQ","BNP FP Equity","",8000,"",2017-04-28
"30106","DHARMA EQ","GFC FP Equity","",1100,"",2017-04-28
"30107","DHARMA EQ","SCR FP Equity","",8250,"",2017-04-28
"30108","DHARMA EQ","ADN LN Equity","",150000,"",2017-04-28
"30109","DHARMA EQ","BA/ LN Equity","",50000,"",2017-04-28
"30110","DHARMA EQ","BP/ LN Equity","",90000,"",2017-04-28
"30111","DHARMA EQ","BT/A LN Equity","",157711,"",2017-04-28
"30112","DHARMA EQ","RDSA NA Equity","",15200,"",2017-04-28
"30113","DHARMA EQ","ESV US Equity","",29600,"",2017-04-28
"30114","DHARMA EQ","SGE LN Equity","",26000,"",2017-04-28
"30115","DHARMA EQ","FTI FP Equity","",20000,"",2017-04-28
"30116","DHARMA EQ","IUKD LN Equity","",40000,"",2017-04-28
"30117","DHARMA EQ","SPY5 LN Equity","",6000,"",2017-04-28
"30118","DHARMA EQ","XSMI SW Equity","",11000,"",2017-04-28
"30119","DHARMA EQ","XS7R GY Equity","",20000,"",2017-04-28
"30120","DHARMA EQ","AIR FP Equity","",6500,"",2017-04-28
"30121","DHARMA EQ","LYB US Equity","",10100,"",2017-04-28
"30122","DHARMA EQ","AD NA Equity","",37000,"",2017-04-28
"30123","DHARMA EQ","ATCOA SS Equity","",25100,"",2017-04-28
"30124","DHARMA EQ","SXOM17 Index","",146,"",2017-04-28
"30125","DHARMA EQ","ABBV US Equity","",7400,"",2017-04-28
"30126","DHARMA EQ","AAPL US Equity","",3202,"",2017-04-28
"30127","DHARMA EQ","AMAT US Equity","",15700,"",2017-04-28
"30128","DHARMA EQ","BAX US Equity","",9300,"",2017-04-28
"30129","DHARMA EQ","BA US Equity","",3050,"",2017-04-28
"30130","DHARMA EQ","CA US Equity","",24200,"",2017-04-28
"30131","DHARMA EQ","CAT US Equity","",8850,"",2017-04-28
"30132","DHARMA EQ","CVX US Equity","",5839,"",2017-04-28
"30133","DHARMA EQ","CSCO US Equity","",14000,"",2017-04-28
"30134","DHARMA EQ","TPR US Equity","",21600,"",2017-04-28
"30135","DHARMA EQ","GLW US Equity","",17000,"",2017-04-28
"30136","DHARMA EQ","DRI US Equity","",3200,"",2017-04-28
"30137","DHARMA EQ","DOW US Equity","",11583,"",2017-04-28
"30138","DHARMA EQ","EMR US Equity","",6000,"",2017-04-28
"30139","DHARMA EQ","XOM US Equity","",5000,"",2017-04-28
"30140","DHARMA EQ","GIS US Equity","",10200,"",2017-04-28
"30141","DHARMA EQ","GM US Equity","",22500,"",2017-04-28
"30142","DHARMA EQ","GILD US Equity","",6800,"",2017-04-28
"30143","DHARMA EQ","INTC US Equity","",13000,"",2017-04-28
"30144","DHARMA EQ","JNJ US Equity","",6500,"",2017-04-28
"30145","DHARMA EQ","KLAC US Equity","",10500,"",2017-04-28
"30146","DHARMA EQ","LRCX US Equity","",4000,"",2017-04-28
"30147","DHARMA EQ","MRK US Equity","",10750,"",2017-04-28
"30148","DHARMA EQ","MSFT US Equity","",6950,"",2017-04-28
"30149","DHARMA EQ","PCAR US Equity","",13400,"",2017-04-28
"30150","DHARMA EQ","PFE US Equity","",19900,"",2017-04-28
"30151","DHARMA EQ","QCOM US Equity","",11475,"",2017-04-28
"30152","DHARMA EQ","UTX US Equity","",6000,"",2017-04-28
"30153","DHARMA EQ","KORS US Equity","",19500,"",2017-04-28
"30154","DHARMA EQ","SLB US Equity","",7600,"",2017-05-02
"30155","DHARMA EQ","SOLB BB Equity","",4000,"",2017-05-02
"30156","DHARMA EQ","NOVN SW Equity","",8550,"",2017-05-02
"30157","DHARMA EQ","ROG SW Equity","",3900,"",2017-05-02
"30158","DHARMA EQ","ADEN SW Equity","",10500,"",2017-05-02
"30159","DHARMA EQ","ABBN SW Equity","",12600,"",2017-05-02
"30160","DHARMA EQ","NESN SW Equity","",8700,"",2017-05-02
"30161","DHARMA EQ","BMW GY Equity","",11100,"",2017-05-02
"30162","DHARMA EQ","SIE GY Equity","",3225,"",2017-05-02
"30163","DHARMA EQ","VOW3 GY Equity","",4300,"",2017-05-02
"30164","DHARMA EQ","DWNI GY Equity","",7200,"",2017-05-02
"30165","DHARMA EQ","VNA GY Equity","",13800,"",2017-05-02
"30166","DHARMA EQ","BAYN GY Equity","",7250,"",2017-05-02
"30167","DHARMA EQ","ESM17 Index","",26,"",2017-05-02
"30168","DHARMA EQ","CA FP Equity","",30000,"",2017-05-02
"30169","DHARMA EQ","CS FP Equity","",20900,"",2017-05-02
"30170","DHARMA EQ","UL NA Equity","",1900,"",2017-05-02
"30171","DHARMA EQ","SGO FP Equity","",10000,"",2017-05-02
"30172","DHARMA EQ","FGR FP Equity","",6700,"",2017-05-02
"30173","DHARMA EQ","DSY FP Equity","",10700,"",2017-05-02
"30174","DHARMA EQ","BNP FP Equity","",8000,"",2017-05-02
"30175","DHARMA EQ","GFC FP Equity","",1100,"",2017-05-02
"30176","DHARMA EQ","SCR FP Equity","",8250,"",2017-05-02
"30177","DHARMA EQ","ADN LN Equity","",150000,"",2017-05-02
"30178","DHARMA EQ","BA/ LN Equity","",50000,"",2017-05-02
"30179","DHARMA EQ","BP/ LN Equity","",90000,"",2017-05-02
"30180","DHARMA EQ","BT/A LN Equity","",157711,"",2017-05-02
"30181","DHARMA EQ","RDSA NA Equity","",15200,"",2017-05-02
"30182","DHARMA EQ","ESV US Equity","",29600,"",2017-05-02
"30183","DHARMA EQ","SGE LN Equity","",26000,"",2017-05-02
"30184","DHARMA EQ","FTI FP Equity","",20000,"",2017-05-02
"30185","DHARMA EQ","IUKD LN Equity","",40000,"",2017-05-02
"30186","DHARMA EQ","SPY5 LN Equity","",6000,"",2017-05-02
"30187","DHARMA EQ","XSMI SW Equity","",11000,"",2017-05-02
"30188","DHARMA EQ","XS7R GY Equity","",20000,"",2017-05-02
"30189","DHARMA EQ","AIR FP Equity","",6500,"",2017-05-02
"30190","DHARMA EQ","LYB US Equity","",10100,"",2017-05-02
"30191","DHARMA EQ","AD NA Equity","",37000,"",2017-05-02
"30192","DHARMA EQ","ATCOA SS Equity","",25100,"",2017-05-02
"30193","DHARMA EQ","SXOM17 Index","",146,"",2017-05-02
"30194","DHARMA EQ","ABBV US Equity","",7400,"",2017-05-02
"30195","DHARMA EQ","AAPL US Equity","",3202,"",2017-05-02
"30196","DHARMA EQ","AMAT US Equity","",15700,"",2017-05-02
"30197","DHARMA EQ","BAX US Equity","",9300,"",2017-05-02
"30198","DHARMA EQ","BA US Equity","",3050,"",2017-05-02
"30199","DHARMA EQ","CA US Equity","",24200,"",2017-05-02
"30200","DHARMA EQ","CAT US Equity","",8850,"",2017-05-02
"30201","DHARMA EQ","CVX US Equity","",5839,"",2017-05-02
"30202","DHARMA EQ","CSCO US Equity","",14000,"",2017-05-02
"30203","DHARMA EQ","TPR US Equity","",21600,"",2017-05-02
"30204","DHARMA EQ","GLW US Equity","",17000,"",2017-05-02
"30205","DHARMA EQ","DRI US Equity","",3200,"",2017-05-02
"30206","DHARMA EQ","DOW US Equity","",11583,"",2017-05-02
"30207","DHARMA EQ","EMR US Equity","",6000,"",2017-05-02
"30208","DHARMA EQ","XOM US Equity","",5000,"",2017-05-02
"30209","DHARMA EQ","GIS US Equity","",10200,"",2017-05-02
"30210","DHARMA EQ","GM US Equity","",22500,"",2017-05-02
"30211","DHARMA EQ","GILD US Equity","",6800,"",2017-05-02
"30212","DHARMA EQ","INTC US Equity","",13000,"",2017-05-02
"30213","DHARMA EQ","JNJ US Equity","",6500,"",2017-05-02
"30214","DHARMA EQ","KLAC US Equity","",10500,"",2017-05-02
