"","Portfolio Name","Security Ticker","Price","Date","Shares"
"5389","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-11,-1
"5390","DHARMA EQ",".TAX_USD LX Equity",156046.14,2016-08-11,-1
"5391","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-08-12,-1
"5392","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-12,-1
"5393","DHARMA EQ",".TAX_USD LX Equity",156046.14,2016-08-12,-1
"5394","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-08-16,-1
"5395","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-16,-1
"5396","DHARMA EQ",".TAX_USD LX Equity",158200.74,2016-08-16,-1
"5397","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-08-17,-1
"5398","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-17,-1
"5399","DHARMA EQ",".TAX_USD LX Equity",158200.74,2016-08-17,-1
"5400","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-08-18,-1
"5401","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-18,-1
"5402","DHARMA EQ",".TAX_USD LX Equity",158200.74,2016-08-18,-1
"5403","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-08-19,-1
"5404","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-19,-1
"5405","DHARMA EQ",".TAX_USD LX Equity",159340.74,2016-08-19,-1
"5406","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-08-22,-1
"5407","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-22,-1
"5408","DHARMA EQ",".TAX_USD LX Equity",160230.09,2016-08-22,-1
"5409","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-08-23,-1
"5410","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-23,-1
"5411","DHARMA EQ",".TAX_USD LX Equity",160230.09,2016-08-23,-1
"5412","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-08-24,-1
"5413","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-24,-1
"5414","DHARMA EQ",".TAX_USD LX Equity",160230.09,2016-08-24,-1
"5415","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-08-25,-1
"5416","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-25,-1
"5417","DHARMA EQ",".TAX_USD LX Equity",160230.09,2016-08-25,-1
"5418","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-08-26,-1
"5419","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-26,-1
"5420","DHARMA EQ",".TAX_USD LX Equity",160230.09,2016-08-26,-1
"5421","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-08-29,-1
"5422","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-29,-1
"5423","DHARMA EQ",".TAX_USD LX Equity",160230.09,2016-08-29,-1
"5424","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-08-30,-1
"5425","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-30,-1
"5426","DHARMA EQ",".TAX_USD LX Equity",160230.09,2016-08-30,-1
"5427","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-08-31,-1
"5428","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-08-31,-1
"5429","DHARMA EQ",".TAX_USD LX Equity",160230.09,2016-08-31,-1
"5430","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-01,-1
"5431","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-09-01,-1
"5432","DHARMA EQ",".TAX_USD LX Equity",164076.09,2016-09-01,-1
"5433","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-02,-1
"5434","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-09-02,-1
"5435","DHARMA EQ",".TAX_USD LX Equity",166327.14,2016-09-02,-1
"5436","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-05,-1
"5437","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-09-05,-1
"5438","DHARMA EQ",".TAX_USD LX Equity",166327.14,2016-09-05,-1
"5439","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-06,-1
"5440","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-09-06,-1
"5441","DHARMA EQ",".TAX_USD LX Equity",168007.14,2016-09-06,-1
"5442","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-07,-1
"5443","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-09-07,-1
"5444","DHARMA EQ",".TAX_USD LX Equity",168007.14,2016-09-07,-1
"5445","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-08,-1
"5446","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-09-08,-1
"5447","DHARMA EQ",".TAX_USD LX Equity",169351.74,2016-09-08,-1
"5448","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-09,-1
"5449","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-09-09,-1
"5450","DHARMA EQ",".TAX_USD LX Equity",171719.64,2016-09-09,-1
"5451","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-12,-1
"5452","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-09-12,-1
"5453","DHARMA EQ",".TAX_USD LX Equity",174139.96,2016-09-12,-1
"5454","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-13,-1
"5455","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-09-13,-1
"5456","DHARMA EQ",".TAX_USD LX Equity",175341.01,2016-09-13,-1
"5457","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-14,-1
"5458","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-09-14,-1
"5459","DHARMA EQ",".TAX_USD LX Equity",175341.01,2016-09-14,-1
"5460","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-15,-1
"5461","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-09-15,-1
"5462","DHARMA EQ",".TAX_USD LX Equity",176262.01,2016-09-15,-1
"5463","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-16,-1
"5464","DHARMA EQ",".TAX_EUR LX Equity",21778.98,2016-09-16,-1
"5465","DHARMA EQ",".TAX_USD LX Equity",176262.01,2016-09-16,-1
"5466","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-19,-1
"5467","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-09-19,-1
"5468","DHARMA EQ",".TAX_USD LX Equity",176262.01,2016-09-19,-1
"5469","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-20,-1
"5470","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-09-20,-1
"5471","DHARMA EQ",".TAX_USD LX Equity",176262.01,2016-09-20,-1
"5472","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-21,-1
"5473","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-09-21,-1
"5474","DHARMA EQ",".TAX_USD LX Equity",177478.36,2016-09-21,-1
"5475","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-22,-1
"5476","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-09-22,-1
"5477","DHARMA EQ",".TAX_USD LX Equity",177478.36,2016-09-22,-1
"5478","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-23,-1
"5479","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-09-23,-1
"5480","DHARMA EQ",".TAX_USD LX Equity",180043.36,2016-09-23,-1
"5481","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-26,-1
"5482","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-09-26,-1
"5483","DHARMA EQ",".TAX_USD LX Equity",180043.36,2016-09-26,-1
"5484","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-27,-1
"5485","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-09-27,-1
"5486","DHARMA EQ",".TAX_USD LX Equity",180043.36,2016-09-27,-1
"5487","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-28,-1
"5488","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-09-28,-1
"5489","DHARMA EQ",".TAX_USD LX Equity",180538.36,2016-09-28,-1
"5490","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-29,-1
"5491","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-09-29,-1
"5492","DHARMA EQ",".TAX_USD LX Equity",180538.36,2016-09-29,-1
"5493","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-09-30,-1
"5494","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-09-30,-1
"5495","DHARMA EQ",".TAX_USD LX Equity",182057.11,2016-09-30,-1
"5496","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-03,-1
"5497","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-10-03,-1
"5498","DHARMA EQ",".TAX_USD LX Equity",184712.11,2016-10-03,-1
"5499","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-04,-1
"5500","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-10-04,-1
"5501","DHARMA EQ",".TAX_USD LX Equity",184712.11,2016-10-04,-1
"5502","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-05,-1
"5503","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-10-05,-1
"5504","DHARMA EQ",".TAX_USD LX Equity",187370.71,2016-10-05,-1
"5505","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-06,-1
"5506","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-10-06,-1
"5507","DHARMA EQ",".TAX_USD LX Equity",187370.71,2016-10-06,-1
"5508","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-07,-1
"5509","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-10-07,-1
"5510","DHARMA EQ",".TAX_USD LX Equity",189268.21,2016-10-07,-1
"5511","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-10,-1
"5512","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-10-10,-1
"5513","DHARMA EQ",".TAX_USD LX Equity",189268.21,2016-10-10,-1
"5514","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-11,-1
"5515","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-10-11,-1
"5516","DHARMA EQ",".TAX_USD LX Equity",189268.21,2016-10-11,-1
"5517","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-12,-1
"5518","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-10-12,-1
"5519","DHARMA EQ",".TAX_USD LX Equity",189268.21,2016-10-12,-1
"5520","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-13,-1
"5521","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-10-13,-1
"5522","DHARMA EQ",".TAX_USD LX Equity",189268.21,2016-10-13,-1
"5523","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-14,-1
"5524","DHARMA EQ",".TAX_EUR LX Equity",22259.84,2016-10-14,-1
"5525","DHARMA EQ",".TAX_USD LX Equity",189268.21,2016-10-14,-1
"5526","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-17,-1
"5527","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-10-17,-1
"5528","DHARMA EQ",".TAX_USD LX Equity",189268.21,2016-10-17,-1
"5529","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-18,-1
"5530","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-10-18,-1
"5531","DHARMA EQ",".TAX_USD LX Equity",189268.21,2016-10-18,-1
"5532","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-19,-1
"5533","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-10-19,-1
"5534","DHARMA EQ",".TAX_USD LX Equity",189268.21,2016-10-19,-1
"5535","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-20,-1
"5536","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-10-20,-1
"5537","DHARMA EQ",".TAX_USD LX Equity",189268.21,2016-10-20,-1
"5538","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-21,-1
"5539","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-10-21,-1
"5540","DHARMA EQ",".TAX_USD LX Equity",189268.21,2016-10-21,-1
"5541","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-24,-1
"5542","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-10-24,-1
"5543","DHARMA EQ",".TAX_USD LX Equity",189268.21,2016-10-24,-1
"5544","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-25,-1
"5545","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-10-25,-1
"5546","DHARMA EQ",".TAX_USD LX Equity",189268.21,2016-10-25,-1
"5547","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-26,-1
"5548","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-10-26,-1
"5549","DHARMA EQ",".TAX_USD LX Equity",191608.21,2016-10-26,-1
"5550","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-27,-1
"5551","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-10-27,-1
"5552","DHARMA EQ",".TAX_USD LX Equity",191608.21,2016-10-27,-1
"5553","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-28,-1
"5554","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-10-28,-1
"5555","DHARMA EQ",".TAX_USD LX Equity",193206.67,2016-10-28,-1
"5556","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-10-31,-1
"5557","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-10-31,-1
"5558","DHARMA EQ",".TAX_USD LX Equity",193206.67,2016-10-31,-1
"5559","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-02,-1
"5560","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-02,-1
"5561","DHARMA EQ",".TAX_USD LX Equity",195388.12,2016-11-02,-1
"5562","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-03,-1
"5563","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-03,-1
"5564","DHARMA EQ",".TAX_USD LX Equity",195388.12,2016-11-03,-1
"5565","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-04,-1
"5566","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-04,-1
"5567","DHARMA EQ",".TAX_USD LX Equity",195388.12,2016-11-04,-1
"5568","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-07,-1
"5569","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-07,-1
"5570","DHARMA EQ",".TAX_USD LX Equity",195388.12,2016-11-07,-1
"5571","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-08,-1
"5572","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-08,-1
"5573","DHARMA EQ",".TAX_USD LX Equity",195388.12,2016-11-08,-1
"5574","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-09,-1
"5575","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-09,-1
"5576","DHARMA EQ",".TAX_USD LX Equity",195388.12,2016-11-09,-1
"5577","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-10,-1
"5578","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-10,-1
"5579","DHARMA EQ",".TAX_USD LX Equity",196482.87,2016-11-10,-1
"5580","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-14,-1
"5581","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-14,-1
"5582","DHARMA EQ",".TAX_USD LX Equity",196482.87,2016-11-14,-1
"5583","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-15,-1
"5584","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-15,-1
"5585","DHARMA EQ",".TAX_USD LX Equity",198637.47,2016-11-15,-1
"5586","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-16,-1
"5587","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-16,-1
"5588","DHARMA EQ",".TAX_USD LX Equity",198637.47,2016-11-16,-1
"5589","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-17,-1
"5590","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-17,-1
"5591","DHARMA EQ",".TAX_USD LX Equity",198637.47,2016-11-17,-1
"5592","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-18,-1
"5593","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-18,-1
"5594","DHARMA EQ",".TAX_USD LX Equity",198637.47,2016-11-18,-1
"5595","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-21,-1
"5596","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-21,-1
"5597","DHARMA EQ",".TAX_USD LX Equity",199526.82,2016-11-21,-1
"5598","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-22,-1
"5599","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-22,-1
"5600","DHARMA EQ",".TAX_USD LX Equity",199526.82,2016-11-22,-1
"5601","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-23,-1
"5602","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-23,-1
"5603","DHARMA EQ",".TAX_USD LX Equity",199526.82,2016-11-23,-1
"5604","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-24,-1
"5605","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-24,-1
"5606","DHARMA EQ",".TAX_USD LX Equity",199526.82,2016-11-24,-1
"5607","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-25,-1
"5608","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-25,-1
"5609","DHARMA EQ",".TAX_USD LX Equity",199526.82,2016-11-25,-1
"5610","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-28,-1
"5611","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-28,-1
"5612","DHARMA EQ",".TAX_USD LX Equity",199526.82,2016-11-28,-1
"5613","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-29,-1
"5614","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-29,-1
"5615","DHARMA EQ",".TAX_USD LX Equity",199526.82,2016-11-29,-1
"5616","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-11-30,-1
"5617","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-11-30,-1
"5618","DHARMA EQ",".TAX_USD LX Equity",199526.82,2016-11-30,-1
"5619","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-01,-1
"5620","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-12-01,-1
"5621","DHARMA EQ",".TAX_USD LX Equity",204629.82,2016-12-01,-1
"5622","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-02,-1
"5623","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-12-02,-1
"5624","DHARMA EQ",".TAX_USD LX Equity",206591.97,2016-12-02,-1
"5625","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-05,-1
"5626","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-12-05,-1
"5627","DHARMA EQ",".TAX_USD LX Equity",206591.97,2016-12-05,-1
"5628","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-06,-1
"5629","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-12-06,-1
"5630","DHARMA EQ",".TAX_USD LX Equity",210483.27,2016-12-06,-1
"5631","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-07,-1
"5632","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-12-07,-1
"5633","DHARMA EQ",".TAX_USD LX Equity",210483.27,2016-12-07,-1
"5634","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-08,-1
"5635","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-12-08,-1
"5636","DHARMA EQ",".TAX_USD LX Equity",211296.42,2016-12-08,-1
"5637","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-09,-1
"5638","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-12-09,-1
"5639","DHARMA EQ",".TAX_USD LX Equity",214807.32,2016-12-09,-1
"5640","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-12,-1
"5641","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-12-12,-1
"5642","DHARMA EQ",".TAX_USD LX Equity",217239.16,2016-12-12,-1
"5643","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-13,-1
"5644","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-12-13,-1
"5645","DHARMA EQ",".TAX_USD LX Equity",217239.16,2016-12-13,-1
"5646","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-14,-1
"5647","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-12-14,-1
"5648","DHARMA EQ",".TAX_USD LX Equity",217239.16,2016-12-14,-1
"5649","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-15,-1
"5650","DHARMA EQ",".TAX_EUR LX Equity",22530.56,2016-12-15,-1
"5651","DHARMA EQ",".TAX_USD LX Equity",219228.91,2016-12-15,-1
"5652","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-16,-1
"5653","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2016-12-16,-1
"5654","DHARMA EQ",".TAX_USD LX Equity",220445.26,2016-12-16,-1
"5655","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-19,-1
"5656","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2016-12-19,-1
"5657","DHARMA EQ",".TAX_USD LX Equity",220445.26,2016-12-19,-1
"5658","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-20,-1
"5659","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2016-12-20,-1
"5660","DHARMA EQ",".TAX_USD LX Equity",220445.26,2016-12-20,-1
"5661","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-21,-1
"5662","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2016-12-21,-1
"5663","DHARMA EQ",".TAX_USD LX Equity",220445.26,2016-12-21,-1
"5664","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-22,-1
"5665","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2016-12-22,-1
"5666","DHARMA EQ",".TAX_USD LX Equity",223010.26,2016-12-22,-1
"5667","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-23,-1
"5668","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2016-12-23,-1
"5669","DHARMA EQ",".TAX_USD LX Equity",223010.26,2016-12-23,-1
"5670","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-27,-1
"5671","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2016-12-27,-1
"5672","DHARMA EQ",".TAX_USD LX Equity",223010.26,2016-12-27,-1
"5673","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-28,-1
"5674","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2016-12-28,-1
"5675","DHARMA EQ",".TAX_USD LX Equity",223010.26,2016-12-28,-1
"5676","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-29,-1
"5677","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2016-12-29,-1
"5678","DHARMA EQ",".TAX_USD LX Equity",223010.26,2016-12-29,-1
"5679","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2016-12-30,-1
"5680","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2016-12-30,-1
"5681","DHARMA EQ",".TAX_USD LX Equity",223010.26,2016-12-30,-1
"5682","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-02,-1
"5683","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-02,-1
"5684","DHARMA EQ",".TAX_USD LX Equity",223010.26,2017-01-02,-1
"5685","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-03,-1
"5686","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-03,-1
"5687","DHARMA EQ",".TAX_USD LX Equity",225665.26,2017-01-03,-1
"5688","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-04,-1
"5689","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-04,-1
"5690","DHARMA EQ",".TAX_USD LX Equity",229403.86,2017-01-04,-1
"5691","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-05,-1
"5692","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-05,-1
"5693","DHARMA EQ",".TAX_USD LX Equity",229403.86,2017-01-05,-1
"5694","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-06,-1
"5695","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-06,-1
"5696","DHARMA EQ",".TAX_USD LX Equity",231815.86,2017-01-06,-1
"5697","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-09,-1
"5698","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-09,-1
"5699","DHARMA EQ",".TAX_USD LX Equity",233754.61,2017-01-09,-1
"5700","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-10,-1
"5701","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-10,-1
"5702","DHARMA EQ",".TAX_USD LX Equity",233754.61,2017-01-10,-1
"5703","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-11,-1
"5704","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-11,-1
"5705","DHARMA EQ",".TAX_USD LX Equity",233754.61,2017-01-11,-1
"5706","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-12,-1
"5707","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-12,-1
"5708","DHARMA EQ",".TAX_USD LX Equity",233754.61,2017-01-12,-1
"5709","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-13,-1
"5710","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-13,-1
"5711","DHARMA EQ",".TAX_USD LX Equity",233754.61,2017-01-13,-1
"5712","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-16,-1
"5713","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-16,-1
"5714","DHARMA EQ",".TAX_USD LX Equity",233754.61,2017-01-16,-1
"5715","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-17,-1
"5716","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-17,-1
"5717","DHARMA EQ",".TAX_USD LX Equity",233754.61,2017-01-17,-1
"5718","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-18,-1
"5719","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-18,-1
"5720","DHARMA EQ",".TAX_USD LX Equity",233754.61,2017-01-18,-1
"5721","DHARMA EQ",".TAX_CHF LX Equity",30056.25,2017-01-19,-1
"5722","DHARMA EQ",".TAX_EUR LX Equity",23536.72,2017-01-19,-1
"5723","DHARMA EQ",".TAX_USD LX Equity",233754.61,2017-01-19,-1
