"","PortfolioName","SecurityId","Quantity","Price","Date","Cost"
"433","DEQ",".TFCFEES FP Equity",-1,21455.11,2015-06-29,NA
"434","DEQ","CAD Curncy",0,0,2015-06-29,NA
"435","DEQ","CHF Curncy",0,0,2015-06-29,NA
"436","DEQ","DKK Curncy",0,0,2015-06-29,NA
"437","DEQ","EUR Curncy",210730.09,0,2015-06-29,NA
"438","DEQ","GBP Curncy",2271.98,0,2015-06-29,NA
"439","DEQ","SEK Curncy",19549.8200000001,0,2015-06-29,NA
"440","DEQ","USD Curncy",1425786.97,0,2015-06-29,NA
"441","DEQ",".TAX_CHF LX Equity",-1,0,2015-06-29,NA
"442","DEQ",".TAX_EUR LX Equity",-1,0,2015-06-29,NA
"443","DEQ",".TAX_USD LX Equity",-1,0,2015-06-29,NA
"444","DEQ","SOLB BB Equity",1850,0,2015-06-30,NA
"445","DEQ","POT CN Equity",15450,0,2015-06-30,NA
"446","DEQ","SYNN SW Equity",1400,0,2015-06-30,NA
"447","DEQ","ABBN SW Equity",21300,0,2015-06-30,NA
"448","DEQ","NESN SW Equity",8800,0,2015-06-30,NA
"449","DEQ","BMW GY Equity",7400,0,2015-06-30,NA
"450","DEQ","SIE GY Equity",6100,0,2015-06-30,NA
"451","DEQ","VOW3 GY Equity",2000,0,2015-06-30,NA
"452","DEQ","SX6PEX GY Equity",14800,0,2015-06-30,NA
"453","DEQ","BAS GY Equity",10900,0,2015-06-30,NA
"454","DEQ","BAYN GY Equity",2800,0,2015-06-30,NA
"455","DEQ","CS FP Equity",20400,0,2015-06-30,NA
"456","DEQ","MC FP Equity",3685,0,2015-06-30,NA
"457","DEQ","ML FP Equity",9300,0,2015-06-30,NA
"458","DEQ","CO FP Equity",3400,0,2015-06-30,NA
"459","DEQ","SCR FP Equity",22000,0,2015-06-30,NA
"460","DEQ","ADN LN Equity",150000,0,2015-06-30,NA
"461","DEQ","BLT LN Equity",46054,0,2015-06-30,NA
"462","DEQ","SKY LN Equity",14550,0,2015-06-30,NA
"463","DEQ","BA/ LN Equity",64000,0,2015-06-30,NA
"464","DEQ","MRW LN Equity",1e+05,0,2015-06-30,NA
"465","DEQ","BP/ LN Equity",87832,0,2015-06-30,NA
"466","DEQ","BT/A LN Equity",69500,0,2015-06-30,NA
"467","DEQ","KGF LN Equity",55000,0,2015-06-30,NA
"468","DEQ","SBRY LN Equity",105000,0,2015-06-30,NA
"469","DEQ","SMIN LN Equity",10000,0,2015-06-30,NA
"470","DEQ","RB/ LN Equity",4530,0,2015-06-30,NA
"471","DEQ","ESV US Equity",8000,0,2015-06-30,NA
"472","DEQ","STX US Equity",21100,0,2015-06-30,NA
"473","DEQ","XSMI SW Equity",11000,0,2015-06-30,NA
"474","DEQ","XSDR GY Equity",5200,0,2015-06-30,NA
"475","DEQ","PHIA NA Equity",12000,0,2015-06-30,NA
"476","DEQ","AIR FP Equity",7000,0,2015-06-30,NA
"477","DEQ","LYB US Equity",4300,0,2015-06-30,NA
"478","DEQ","AD NA Equity",34520,0,2015-06-30,NA
"479","DEQ","ATCOA SS Equity",20100,0,2015-06-30,NA
"480","DEQ","ABBV US Equity",3300,0,2015-06-30,NA
"481","DEQ","AAPL US Equity",2402,0,2015-06-30,NA
"482","DEQ","AMAT US Equity",20500,0,2015-06-30,NA
"483","DEQ","BAX US Equity",11650,0,2015-06-30,NA
"484","DEQ","BA US Equity",7100,0,2015-06-30,NA
"485","DEQ","CA US Equity",33700,0,2015-06-30,NA
"486","DEQ","CAT US Equity",11700,0,2015-06-30,NA
"487","DEQ","CVX US Equity",6039,0,2015-06-30,NA
"488","DEQ","CSCO US Equity",16000,0,2015-06-30,NA
"489","DEQ","TPR US Equity",10800,0,2015-06-30,NA
"490","DEQ","COP US Equity",4882,0,2015-06-30,NA
"491","DEQ","GLW US Equity",49750,0,2015-06-30,NA
"492","DEQ","DE US Equity",8500,0,2015-06-30,NA
"493","DEQ","DOW US Equity",7700,0,2015-06-30,NA
"494","DEQ","EMR US Equity",3000,0,2015-06-30,NA
"495","DEQ","INTC US Equity",31100,0,2015-06-30,NA
"496","DEQ","JNJ US Equity",10050,0,2015-06-30,NA
"497","DEQ","KLAC US Equity",7900,0,2015-06-30,NA
"498","DEQ","LMT US Equity",3800,0,2015-06-30,NA
"499","DEQ","MRK US Equity",13750,0,2015-06-30,NA
"500","DEQ","MSFT US Equity",22050,0,2015-06-30,NA
"501","DEQ","NOC US Equity",1300,0,2015-06-30,NA
"502","DEQ","OXY US Equity",3399,0,2015-06-30,NA
"503","DEQ","PFE US Equity",10000,0,2015-06-30,NA
"504","DEQ","QCOM US Equity",15150,0,2015-06-30,NA
"505","DEQ","RTN US Equity",3400,0,2015-06-30,NA
"506","DEQ","STO US Equity",43299,0,2015-06-30,NA
"507","DEQ",".TFCFEES FP Equity",-1,21992.94,2015-06-30,NA
"508","DEQ","CAD Curncy",0,0,2015-06-30,NA
"509","DEQ","CHF Curncy",0,0,2015-06-30,NA
"510","DEQ","DKK Curncy",0,0,2015-06-30,NA
"511","DEQ","EUR Curncy",1816.76000000001,0,2015-06-30,NA
"512","DEQ","GBP Curncy",2271.99,0,2015-06-30,NA
"513","DEQ","SEK Curncy",19549.8200000001,0,2015-06-30,NA
"514","DEQ","USD Curncy",1425786.97,0,2015-06-30,NA
"515","DEQ",".TAX_CHF LX Equity",-1,0,2015-06-30,NA
"516","DEQ",".TAX_EUR LX Equity",-1,0,2015-06-30,NA
"517","DEQ",".TAX_USD LX Equity",-1,0,2015-06-30,NA
"518","DEQ","SOLB BB Equity",1850,0,2015-07-01,NA
"519","DEQ","POT CN Equity",15450,0,2015-07-01,NA
"520","DEQ","SYNN SW Equity",1400,0,2015-07-01,NA
"521","DEQ","ABBN SW Equity",21300,0,2015-07-01,NA
"522","DEQ","NESN SW Equity",8800,0,2015-07-01,NA
"523","DEQ","BMW GY Equity",7400,0,2015-07-01,NA
"524","DEQ","SIE GY Equity",6100,0,2015-07-01,NA
"525","DEQ","VOW3 GY Equity",2000,0,2015-07-01,NA
"526","DEQ","SX6PEX GY Equity",14800,0,2015-07-01,NA
"527","DEQ","BAS GY Equity",10900,0,2015-07-01,NA
"528","DEQ","BAYN GY Equity",2800,0,2015-07-01,NA
"529","DEQ","CS FP Equity",20400,0,2015-07-01,NA
"530","DEQ","MC FP Equity",3685,0,2015-07-01,NA
"531","DEQ","ML FP Equity",9300,0,2015-07-01,NA
"532","DEQ","CO FP Equity",3400,0,2015-07-01,NA
"533","DEQ","SCR FP Equity",22000,0,2015-07-01,NA
"534","DEQ","ADN LN Equity",150000,0,2015-07-01,NA
"535","DEQ","BLT LN Equity",46054,0,2015-07-01,NA
"536","DEQ","SKY LN Equity",14550,0,2015-07-01,NA
"537","DEQ","BA/ LN Equity",64000,0,2015-07-01,NA
"538","DEQ","MRW LN Equity",1e+05,0,2015-07-01,NA
"539","DEQ","BP/ LN Equity",87832,0,2015-07-01,NA
"540","DEQ","BT/A LN Equity",69500,0,2015-07-01,NA
"541","DEQ","KGF LN Equity",55000,0,2015-07-01,NA
"542","DEQ","SBRY LN Equity",105000,0,2015-07-01,NA
"543","DEQ","SMIN LN Equity",10000,0,2015-07-01,NA
"544","DEQ","RB/ LN Equity",4530,0,2015-07-01,NA
"545","DEQ","ESV US Equity",8000,0,2015-07-01,NA
"546","DEQ","STX US Equity",21100,0,2015-07-01,NA
"547","DEQ","XSMI SW Equity",11000,0,2015-07-01,NA
"548","DEQ","XSDR GY Equity",5200,0,2015-07-01,NA
"549","DEQ","PHIA NA Equity",12000,0,2015-07-01,NA
"550","DEQ","AIR FP Equity",7000,0,2015-07-01,NA
"551","DEQ","LYB US Equity",4300,0,2015-07-01,NA
"552","DEQ","AD NA Equity",34520,0,2015-07-01,NA
"553","DEQ","ATCOA SS Equity",20100,0,2015-07-01,NA
"554","DEQ","ABBV US Equity",3300,0,2015-07-01,NA
"555","DEQ","AAPL US Equity",2402,0,2015-07-01,NA
"556","DEQ","AMAT US Equity",20500,0,2015-07-01,NA
"557","DEQ","BXLT US Equity",11650,0,2015-07-01,NA
"558","DEQ","BAX US Equity",11650,0,2015-07-01,NA
"559","DEQ","BA US Equity",7100,0,2015-07-01,NA
"560","DEQ","CA US Equity",33700,0,2015-07-01,NA
"561","DEQ","CAT US Equity",11700,0,2015-07-01,NA
"562","DEQ","CVX US Equity",6039,0,2015-07-01,NA
"563","DEQ","CSCO US Equity",16000,0,2015-07-01,NA
"564","DEQ","TPR US Equity",10800,0,2015-07-01,NA
"565","DEQ","COP US Equity",4882,0,2015-07-01,NA
"566","DEQ","GLW US Equity",49750,0,2015-07-01,NA
"567","DEQ","DE US Equity",8500,0,2015-07-01,NA
"568","DEQ","DOW US Equity",7700,0,2015-07-01,NA
"569","DEQ","EMR US Equity",3000,0,2015-07-01,NA
"570","DEQ","INTC US Equity",31100,0,2015-07-01,NA
"571","DEQ","JNJ US Equity",10050,0,2015-07-01,NA
"572","DEQ","KLAC US Equity",7900,0,2015-07-01,NA
"573","DEQ","LMT US Equity",3800,0,2015-07-01,NA
"574","DEQ","MRK US Equity",13750,0,2015-07-01,NA
"575","DEQ","MSFT US Equity",22050,0,2015-07-01,NA
"576","DEQ","NOC US Equity",1300,0,2015-07-01,NA
"577","DEQ","OXY US Equity",3399,0,2015-07-01,NA
"578","DEQ","PFE US Equity",10000,0,2015-07-01,NA
"579","DEQ","QCOM US Equity",15150,0,2015-07-01,NA
"580","DEQ","RTN US Equity",3400,0,2015-07-01,NA
"581","DEQ","STO US Equity",43299,0,2015-07-01,NA
"582","DEQ",".TFCFEES FP Equity",-1,23685.11,2015-07-01,NA
"583","DEQ","CAD Curncy",0,0,2015-07-01,NA
"584","DEQ","CHF Curncy",0,0,2015-07-01,NA
"585","DEQ","DKK Curncy",0,0,2015-07-01,NA
"586","DEQ","EUR Curncy",136815.64,0,2015-07-01,NA
"587","DEQ","GBP Curncy",2271.99,0,2015-07-01,NA
"588","DEQ","SEK Curncy",19549.82,0,2015-07-01,NA
"589","DEQ","USD Curncy",1428138.97,0,2015-07-01,NA
"590","DEQ",".TAX_CHF LX Equity",-1,0,2015-07-01,NA
"591","DEQ",".TAX_EUR LX Equity",-1,0,2015-07-01,NA
"592","DEQ",".TAX_USD LX Equity",-1,0,2015-07-01,NA
"593","DEQ","SOLB BB Equity",1850,0,2015-07-02,NA
"594","DEQ","POT CN Equity",15450,0,2015-07-02,NA
"595","DEQ","SYNN SW Equity",1400,0,2015-07-02,NA
"596","DEQ","ABBN SW Equity",21300,0,2015-07-02,NA
"597","DEQ","NESN SW Equity",8800,0,2015-07-02,NA
"598","DEQ","BMW GY Equity",7400,0,2015-07-02,NA
"599","DEQ","SIE GY Equity",6100,0,2015-07-02,NA
"600","DEQ","VOW3 GY Equity",2000,0,2015-07-02,NA
"601","DEQ","SX6PEX GY Equity",14800,0,2015-07-02,NA
"602","DEQ","BAS GY Equity",10900,0,2015-07-02,NA
"603","DEQ","BAYN GY Equity",2800,0,2015-07-02,NA
"604","DEQ","CS FP Equity",20400,0,2015-07-02,NA
"605","DEQ","MC FP Equity",3685,0,2015-07-02,NA
"606","DEQ","ML FP Equity",9300,0,2015-07-02,NA
"607","DEQ","CO FP Equity",3400,0,2015-07-02,NA
"608","DEQ","SCR FP Equity",22000,0,2015-07-02,NA
"609","DEQ","ADN LN Equity",150000,0,2015-07-02,NA
"610","DEQ","BLT LN Equity",46054,0,2015-07-02,NA
"611","DEQ","SKY LN Equity",14550,0,2015-07-02,NA
"612","DEQ","BA/ LN Equity",64000,0,2015-07-02,NA
"613","DEQ","MRW LN Equity",1e+05,0,2015-07-02,NA
"614","DEQ","BP/ LN Equity",87832,0,2015-07-02,NA
"615","DEQ","BT/A LN Equity",69500,0,2015-07-02,NA
"616","DEQ","KGF LN Equity",55000,0,2015-07-02,NA
"617","DEQ","SBRY LN Equity",105000,0,2015-07-02,NA
"618","DEQ","SMIN LN Equity",10000,0,2015-07-02,NA
"619","DEQ","RB/ LN Equity",4530,0,2015-07-02,NA
"620","DEQ","ESV US Equity",8000,0,2015-07-02,NA
"621","DEQ","STX US Equity",21100,0,2015-07-02,NA
"622","DEQ","XSMI SW Equity",11000,0,2015-07-02,NA
"623","DEQ","XSDR GY Equity",5200,0,2015-07-02,NA
"624","DEQ","PHIA NA Equity",12000,0,2015-07-02,NA
"625","DEQ","AIR FP Equity",7000,0,2015-07-02,NA
"626","DEQ","LYB US Equity",4300,0,2015-07-02,NA
"627","DEQ","AD NA Equity",34520,0,2015-07-02,NA
"628","DEQ","ATCOA SS Equity",20100,0,2015-07-02,NA
"629","DEQ","ABBV US Equity",3300,0,2015-07-02,NA
"630","DEQ","AAPL US Equity",2402,0,2015-07-02,NA
"631","DEQ","AMAT US Equity",20500,0,2015-07-02,NA
"632","DEQ","BXLT US Equity",11650,0,2015-07-02,NA
"633","DEQ","BAX US Equity",11650,0,2015-07-02,NA
"634","DEQ","BA US Equity",7100,0,2015-07-02,NA
"635","DEQ","CA US Equity",33700,0,2015-07-02,NA
"636","DEQ","CAT US Equity",11700,0,2015-07-02,NA
"637","DEQ","CVX US Equity",6039,0,2015-07-02,NA
"638","DEQ","CSCO US Equity",16000,0,2015-07-02,NA
"639","DEQ","TPR US Equity",10800,0,2015-07-02,NA
"640","DEQ","COP US Equity",4882,0,2015-07-02,NA
"641","DEQ","GLW US Equity",49750,0,2015-07-02,NA
"642","DEQ","DE US Equity",8500,0,2015-07-02,NA
"643","DEQ","DOW US Equity",7700,0,2015-07-02,NA
"644","DEQ","EMR US Equity",3000,0,2015-07-02,NA
"645","DEQ","INTC US Equity",31100,0,2015-07-02,NA
"646","DEQ","JNJ US Equity",10050,0,2015-07-02,NA
"647","DEQ","KLAC US Equity",7900,0,2015-07-02,NA
"648","DEQ","LMT US Equity",3800,0,2015-07-02,NA
"649","DEQ","MRK US Equity",13750,0,2015-07-02,NA
"650","DEQ","MSFT US Equity",22050,0,2015-07-02,NA
"651","DEQ","NOC US Equity",1300,0,2015-07-02,NA
"652","DEQ","OXY US Equity",3399,0,2015-07-02,NA
"653","DEQ","PFE US Equity",10000,0,2015-07-02,NA
"654","DEQ","QCOM US Equity",15150,0,2015-07-02,NA
"655","DEQ","RTN US Equity",3400,0,2015-07-02,NA
"656","DEQ","STO US Equity",43299,0,2015-07-02,NA
"657","DEQ",".TFCFEES FP Equity",-1,25375.95,2015-07-02,NA
"658","DEQ","CAD Curncy",0,0,2015-07-02,NA
"659","DEQ","CHF Curncy",0,0,2015-07-02,NA
"660","DEQ","DKK Curncy",0,0,2015-07-02,NA
"661","DEQ","EUR Curncy",136812.93,0,2015-07-02,NA
"662","DEQ","GBP Curncy",2271.99,0,2015-07-02,NA
"663","DEQ","SEK Curncy",19549.49,0,2015-07-02,NA
"664","DEQ","USD Curncy",1428138.97,0,2015-07-02,NA
"665","DEQ",".TAX_CHF LX Equity",-1,0,2015-07-02,NA
"666","DEQ",".TAX_EUR LX Equity",-1,0,2015-07-02,NA
"667","DEQ",".TAX_USD LX Equity",-1,0,2015-07-02,NA
"668","DEQ","SOLB BB Equity",1850,0,2015-07-03,NA
"669","DEQ","POT CN Equity",15450,0,2015-07-03,NA
"670","DEQ","SYNN SW Equity",1400,0,2015-07-03,NA
"671","DEQ","ABBN SW Equity",21300,0,2015-07-03,NA
"672","DEQ","NESN SW Equity",8800,0,2015-07-03,NA
"673","DEQ","BMW GY Equity",7400,0,2015-07-03,NA
"674","DEQ","SIE GY Equity",6100,0,2015-07-03,NA
"675","DEQ","VOW3 GY Equity",2000,0,2015-07-03,NA
"676","DEQ","SX6PEX GY Equity",14800,0,2015-07-03,NA
"677","DEQ","BAS GY Equity",10900,0,2015-07-03,NA
"678","DEQ","BAYN GY Equity",2800,0,2015-07-03,NA
"679","DEQ","CS FP Equity",20400,0,2015-07-03,NA
"680","DEQ","MC FP Equity",3685,0,2015-07-03,NA
"681","DEQ","ML FP Equity",9300,0,2015-07-03,NA
"682","DEQ","CO FP Equity",3400,0,2015-07-03,NA
"683","DEQ","SCR FP Equity",22000,0,2015-07-03,NA
"684","DEQ","ADN LN Equity",150000,0,2015-07-03,NA
"685","DEQ","BLT LN Equity",46054,0,2015-07-03,NA
"686","DEQ","SKY LN Equity",14550,0,2015-07-03,NA
"687","DEQ","BA/ LN Equity",64000,0,2015-07-03,NA
"688","DEQ","MRW LN Equity",1e+05,0,2015-07-03,NA
"689","DEQ","BP/ LN Equity",87832,0,2015-07-03,NA
"690","DEQ","BT/A LN Equity",69500,0,2015-07-03,NA
"691","DEQ","KGF LN Equity",55000,0,2015-07-03,NA
"692","DEQ","SBRY LN Equity",105000,0,2015-07-03,NA
"693","DEQ","SMIN LN Equity",10000,0,2015-07-03,NA
"694","DEQ","RB/ LN Equity",4530,0,2015-07-03,NA
"695","DEQ","ESV US Equity",8000,0,2015-07-03,NA
"696","DEQ","STX US Equity",21100,0,2015-07-03,NA
"697","DEQ","XSMI SW Equity",11000,0,2015-07-03,NA
"698","DEQ","XSDR GY Equity",5200,0,2015-07-03,NA
"699","DEQ","PHIA NA Equity",12000,0,2015-07-03,NA
"700","DEQ","AIR FP Equity",7000,0,2015-07-03,NA
"701","DEQ","LYB US Equity",4300,0,2015-07-03,NA
"702","DEQ","AD NA Equity",34520,0,2015-07-03,NA
"703","DEQ","ATCOA SS Equity",20100,0,2015-07-03,NA
"704","DEQ","ABBV US Equity",3300,0,2015-07-03,NA
"705","DEQ","AAPL US Equity",2402,0,2015-07-03,NA
"706","DEQ","AMAT US Equity",20500,0,2015-07-03,NA
"707","DEQ","BXLT US Equity",11650,0,2015-07-03,NA
"708","DEQ","BAX US Equity",11650,0,2015-07-03,NA
"709","DEQ","BA US Equity",7100,0,2015-07-03,NA
"710","DEQ","CA US Equity",33700,0,2015-07-03,NA
"711","DEQ","CAT US Equity",11700,0,2015-07-03,NA
"712","DEQ","CVX US Equity",6039,0,2015-07-03,NA
"713","DEQ","CSCO US Equity",16000,0,2015-07-03,NA
"714","DEQ","TPR US Equity",10800,0,2015-07-03,NA
"715","DEQ","COP US Equity",4882,0,2015-07-03,NA
"716","DEQ","GLW US Equity",49750,0,2015-07-03,NA
"717","DEQ","DE US Equity",8500,0,2015-07-03,NA
"718","DEQ","DOW US Equity",7700,0,2015-07-03,NA
"719","DEQ","EMR US Equity",3000,0,2015-07-03,NA
"720","DEQ","INTC US Equity",31100,0,2015-07-03,NA
"721","DEQ","JNJ US Equity",10050,0,2015-07-03,NA
"722","DEQ","KLAC US Equity",7900,0,2015-07-03,NA
"723","DEQ","LMT US Equity",3800,0,2015-07-03,NA
"724","DEQ","MRK US Equity",13750,0,2015-07-03,NA
"725","DEQ","MSFT US Equity",22050,0,2015-07-03,NA
"726","DEQ","NOC US Equity",1300,0,2015-07-03,NA
"727","DEQ","OXY US Equity",3399,0,2015-07-03,NA
"728","DEQ","PFE US Equity",10000,0,2015-07-03,NA
"729","DEQ","QCOM US Equity",15150,0,2015-07-03,NA
"730","DEQ","RTN US Equity",3400,0,2015-07-03,NA
"731","DEQ","STO US Equity",43299,0,2015-07-03,NA
"732","DEQ",".TFCFEES FP Equity",-1,27062.79,2015-07-03,NA
"733","DEQ","CAD Curncy",0,0,2015-07-03,NA
"734","DEQ","CHF Curncy",0,0,2015-07-03,NA
"735","DEQ","DKK Curncy",0,0,2015-07-03,NA
"736","DEQ","EUR Curncy",136810.21,0,2015-07-03,NA
"737","DEQ","GBP Curncy",2271.99,0,2015-07-03,NA
"738","DEQ","SEK Curncy",19549.17,0,2015-07-03,NA
"739","DEQ","USD Curncy",1428138.97,0,2015-07-03,NA
"740","DEQ",".TAX_CHF LX Equity",-1,0,2015-07-03,NA
"741","DEQ",".TAX_EUR LX Equity",-1,0,2015-07-03,NA
"742","DEQ",".TAX_USD LX Equity",-1,0,2015-07-03,NA
"743","DEQ","SOLB BB Equity",1850,0,2015-07-06,NA
"744","DEQ","POT CN Equity",15450,0,2015-07-06,NA
"745","DEQ","SYNN SW Equity",1400,0,2015-07-06,NA
"746","DEQ","ABBN SW Equity",21300,0,2015-07-06,NA
"747","DEQ","NESN SW Equity",8800,0,2015-07-06,NA
"748","DEQ","BMW GY Equity",7400,0,2015-07-06,NA
"749","DEQ","SIE GY Equity",6100,0,2015-07-06,NA
"750","DEQ","VOW3 GY Equity",2000,0,2015-07-06,NA
"751","DEQ","SX6PEX GY Equity",14800,0,2015-07-06,NA
"752","DEQ","BAS GY Equity",10900,0,2015-07-06,NA
"753","DEQ","BAYN GY Equity",2800,0,2015-07-06,NA
"754","DEQ","CS FP Equity",20400,0,2015-07-06,NA
"755","DEQ","MC FP Equity",3685,0,2015-07-06,NA
"756","DEQ","ML FP Equity",9300,0,2015-07-06,NA
"757","DEQ","CO FP Equity",3400,0,2015-07-06,NA
"758","DEQ","SCR FP Equity",22000,0,2015-07-06,NA
"759","DEQ","ADN LN Equity",150000,0,2015-07-06,NA
"760","DEQ","BLT LN Equity",46054,0,2015-07-06,NA
"761","DEQ","SKY LN Equity",14550,0,2015-07-06,NA
"762","DEQ","BA/ LN Equity",64000,0,2015-07-06,NA
"763","DEQ","MRW LN Equity",1e+05,0,2015-07-06,NA
"764","DEQ","BP/ LN Equity",87832,0,2015-07-06,NA
"765","DEQ","BT/A LN Equity",69500,0,2015-07-06,NA
"766","DEQ","KGF LN Equity",55000,0,2015-07-06,NA
"767","DEQ","SBRY LN Equity",105000,0,2015-07-06,NA
"768","DEQ","SMIN LN Equity",10000,0,2015-07-06,NA
"769","DEQ","RB/ LN Equity",4530,0,2015-07-06,NA
"770","DEQ","ESV US Equity",8000,0,2015-07-06,NA
"771","DEQ","STX US Equity",21100,0,2015-07-06,NA
"772","DEQ","XSMI SW Equity",11000,0,2015-07-06,NA
"773","DEQ","XSDR GY Equity",5200,0,2015-07-06,NA
"774","DEQ","PHIA NA Equity",12000,0,2015-07-06,NA
"775","DEQ","AIR FP Equity",7000,0,2015-07-06,NA
"776","DEQ","LYB US Equity",4300,0,2015-07-06,NA
"777","DEQ","AD NA Equity",34520,0,2015-07-06,NA
"778","DEQ","ATCOA SS Equity",20100,0,2015-07-06,NA
"779","DEQ","ABBV US Equity",3300,0,2015-07-06,NA
"780","DEQ","AAPL US Equity",2402,0,2015-07-06,NA
"781","DEQ","AMAT US Equity",20500,0,2015-07-06,NA
"782","DEQ","BXLT US Equity",11650,0,2015-07-06,NA
"783","DEQ","BAX US Equity",11650,0,2015-07-06,NA
"784","DEQ","BA US Equity",7100,0,2015-07-06,NA
"785","DEQ","CA US Equity",33700,0,2015-07-06,NA
"786","DEQ","CAT US Equity",11700,0,2015-07-06,NA
"787","DEQ","CVX US Equity",6039,0,2015-07-06,NA
"788","DEQ","CSCO US Equity",16000,0,2015-07-06,NA
"789","DEQ","TPR US Equity",10800,0,2015-07-06,NA
"790","DEQ","COP US Equity",4882,0,2015-07-06,NA
"791","DEQ","GLW US Equity",49750,0,2015-07-06,NA
"792","DEQ","DE US Equity",8500,0,2015-07-06,NA
"793","DEQ","DOW US Equity",7700,0,2015-07-06,NA
"794","DEQ","EMR US Equity",3000,0,2015-07-06,NA
"795","DEQ","INTC US Equity",31100,0,2015-07-06,NA
"796","DEQ","JNJ US Equity",10050,0,2015-07-06,NA
"797","DEQ","KLAC US Equity",7900,0,2015-07-06,NA
"798","DEQ","LMT US Equity",3800,0,2015-07-06,NA
"799","DEQ","MRK US Equity",13750,0,2015-07-06,NA
"800","DEQ","MSFT US Equity",22050,0,2015-07-06,NA
"801","DEQ","NOC US Equity",1300,0,2015-07-06,NA
"802","DEQ","OXY US Equity",3399,0,2015-07-06,NA
"803","DEQ","PFE US Equity",10000,0,2015-07-06,NA
"804","DEQ","QCOM US Equity",15150,0,2015-07-06,NA
"805","DEQ","RTN US Equity",3400,0,2015-07-06,NA
"806","DEQ","STO US Equity",43299,0,2015-07-06,NA
"807","DEQ",".TFCFEES FP Equity",-1,32106.95,2015-07-06,NA
"808","DEQ","CAD Curncy",0,0,2015-07-06,NA
"809","DEQ","CHF Curncy",0,0,2015-07-06,NA
"810","DEQ","DKK Curncy",0,0,2015-07-06,NA
"811","DEQ","EUR Curncy",136810.21,0,2015-07-06,NA
"812","DEQ","GBP Curncy",2271.99,0,2015-07-06,NA
"813","DEQ","SEK Curncy",19548.19,0,2015-07-06,NA
"814","DEQ","USD Curncy",1428138.97,0,2015-07-06,NA
"815","DEQ",".TAX_CHF LX Equity",-1,0,2015-07-06,NA
"816","DEQ",".TAX_EUR LX Equity",-1,0,2015-07-06,NA
"817","DEQ",".TAX_USD LX Equity",-1,0,2015-07-06,NA
"818","DEQ","SOLB BB Equity",1850,0,2015-07-07,NA
"819","DEQ","POT CN Equity",15450,0,2015-07-07,NA
"820","DEQ","SYNN SW Equity",1400,0,2015-07-07,NA
"821","DEQ","ABBN SW Equity",21300,0,2015-07-07,NA
"822","DEQ","NESN SW Equity",8800,0,2015-07-07,NA
"823","DEQ","BMW GY Equity",7400,0,2015-07-07,NA
"824","DEQ","SIE GY Equity",6100,0,2015-07-07,NA
"825","DEQ","VOW3 GY Equity",2000,0,2015-07-07,NA
"826","DEQ","SX6PEX GY Equity",14800,0,2015-07-07,NA
"827","DEQ","BAS GY Equity",10900,0,2015-07-07,NA
"828","DEQ","BAYN GY Equity",2800,0,2015-07-07,NA
"829","DEQ","CS FP Equity",20400,0,2015-07-07,NA
"830","DEQ","MC FP Equity",3685,0,2015-07-07,NA
"831","DEQ","ML FP Equity",9300,0,2015-07-07,NA
"832","DEQ","CO FP Equity",3400,0,2015-07-07,NA
"833","DEQ","SCR FP Equity",22000,0,2015-07-07,NA
"834","DEQ","ADN LN Equity",150000,0,2015-07-07,NA
"835","DEQ","BLT LN Equity",46054,0,2015-07-07,NA
"836","DEQ","SKY LN Equity",14550,0,2015-07-07,NA
"837","DEQ","BA/ LN Equity",64000,0,2015-07-07,NA
"838","DEQ","MRW LN Equity",1e+05,0,2015-07-07,NA
"839","DEQ","BP/ LN Equity",87832,0,2015-07-07,NA
"840","DEQ","BT/A LN Equity",69500,0,2015-07-07,NA
"841","DEQ","KGF LN Equity",55000,0,2015-07-07,NA
"842","DEQ","SBRY LN Equity",105000,0,2015-07-07,NA
"843","DEQ","SMIN LN Equity",10000,0,2015-07-07,NA
"844","DEQ","RB/ LN Equity",4530,0,2015-07-07,NA
"845","DEQ","ESV US Equity",8000,0,2015-07-07,NA
"846","DEQ","STX US Equity",21100,0,2015-07-07,NA
"847","DEQ","XSMI SW Equity",11000,0,2015-07-07,NA
"848","DEQ","XSDR GY Equity",5200,0,2015-07-07,NA
"849","DEQ","PHIA NA Equity",12000,0,2015-07-07,NA
"850","DEQ","AIR FP Equity",7000,0,2015-07-07,NA
"851","DEQ","LYB US Equity",4300,0,2015-07-07,NA
"852","DEQ","AD NA Equity",34520,0,2015-07-07,NA
"853","DEQ","ATCOA SS Equity",20100,0,2015-07-07,NA
"854","DEQ","ABBV US Equity",3300,0,2015-07-07,NA
"855","DEQ","AAPL US Equity",2402,0,2015-07-07,NA
"856","DEQ","AMAT US Equity",20500,0,2015-07-07,NA
"857","DEQ","BXLT US Equity",11650,0,2015-07-07,NA
"858","DEQ","BAX US Equity",11650,0,2015-07-07,NA
"859","DEQ","BA US Equity",7100,0,2015-07-07,NA
"860","DEQ","CA US Equity",33700,0,2015-07-07,NA
"861","DEQ","CAT US Equity",11700,0,2015-07-07,NA
"862","DEQ","CVX US Equity",6039,0,2015-07-07,NA
"863","DEQ","CSCO US Equity",16000,0,2015-07-07,NA
"864","DEQ","TPR US Equity",10800,0,2015-07-07,NA
"865","DEQ","COP US Equity",4882,0,2015-07-07,NA
"866","DEQ","GLW US Equity",49750,0,2015-07-07,NA
