"","Portfolio Name","Security Ticker","Price","Date","Shares"
"2149","DHARMA_TFC","EUR Curncy",0,2016-08-05,2772.05176
"2150","DHARMA_TFC","GBP Curncy",0,2016-08-05,42.26134
"2151","DHARMA_TFC","SEK Curncy",0,2016-08-05,2181.78694
"2152","DHARMA_TFC","USD Curncy",0,2016-08-05,748.1447
"2153","DHARMA_TFC","CAD Curncy",0,2016-08-08,0
"2154","DHARMA_TFC","CHF Curncy",0,2016-08-08,425.04132
"2155","DHARMA_TFC","EUR Curncy",0,2016-08-08,2772.05176
"2156","DHARMA_TFC","GBP Curncy",0,2016-08-08,42.26134
"2157","DHARMA_TFC","SEK Curncy",0,2016-08-08,2181.67784
"2158","DHARMA_TFC","USD Curncy",0,2016-08-08,748.1447
"2159","DHARMA_TFC","CAD Curncy",0,2016-08-09,0
"2160","DHARMA_TFC","CHF Curncy",0,2016-08-09,425.03035
"2161","DHARMA_TFC","EUR Curncy",0,2016-08-09,2772.05176
"2162","DHARMA_TFC","GBP Curncy",0,2016-08-09,42.26134
"2163","DHARMA_TFC","SEK Curncy",0,2016-08-09,2181.64147
"2164","DHARMA_TFC","USD Curncy",0,2016-08-09,748.1447
"2165","DHARMA_TFC","CAD Curncy",0,2016-08-10,0
"2166","DHARMA_TFC","CHF Curncy",0,2016-08-10,425.01937
"2167","DHARMA_TFC","EUR Curncy",0,2016-08-10,2772.05176
"2168","DHARMA_TFC","GBP Curncy",0,2016-08-10,42.26134
"2169","DHARMA_TFC","SEK Curncy",0,2016-08-10,2181.6051
"2170","DHARMA_TFC","USD Curncy",0,2016-08-10,757.38715
"2171","DHARMA_TFC","CAD Curncy",0,2016-08-11,0
"2172","DHARMA_TFC","CHF Curncy",0,2016-08-11,425.0084
"2173","DHARMA_TFC","EUR Curncy",0,2016-08-11,2775.08796
"2174","DHARMA_TFC","GBP Curncy",0,2016-08-11,57.04534
"2175","DHARMA_TFC","SEK Curncy",0,2016-08-11,2181.56873
"2176","DHARMA_TFC","USD Curncy",0,2016-08-11,761.473
"2177","DHARMA_TFC","CAD Curncy",0,2016-08-12,0
"2178","DHARMA_TFC","CHF Curncy",0,2016-08-12,424.99742
"2179","DHARMA_TFC","EUR Curncy",0,2016-08-12,2775.08796
"2180","DHARMA_TFC","GBP Curncy",0,2016-08-12,57.04534
"2181","DHARMA_TFC","SEK Curncy",0,2016-08-12,2181.53237
"2182","DHARMA_TFC","USD Curncy",0,2016-08-12,766.60274
"2183","DHARMA_TFC","CAD Curncy",0,2016-08-16,0
"2184","DHARMA_TFC","CHF Curncy",0,2016-08-16,424.95352
"2185","DHARMA_TFC","EUR Curncy",0,2016-08-16,2775.08796
"2186","DHARMA_TFC","GBP Curncy",0,2016-08-16,57.04534
"2187","DHARMA_TFC","SEK Curncy",0,2016-08-16,2181.3869
"2188","DHARMA_TFC","USD Curncy",0,2016-08-16,771.89474
"2189","DHARMA_TFC","CAD Curncy",0,2016-08-17,0
"2190","DHARMA_TFC","CHF Curncy",0,2016-08-17,424.94255
"2191","DHARMA_TFC","EUR Curncy",0,2016-08-17,3210.0875
"2192","DHARMA_TFC","GBP Curncy",0,2016-08-17,57.04534
"2193","DHARMA_TFC","SEK Curncy",0,2016-08-17,2181.35053
"2194","DHARMA_TFC","USD Curncy",0,2016-08-17,777.54215
"2195","DHARMA_TFC","CAD Curncy",0,2016-08-18,0
"2196","DHARMA_TFC","CHF Curncy",0,2016-08-18,424.93157
"2197","DHARMA_TFC","EUR Curncy",0,2016-08-18,3210.0875
"2198","DHARMA_TFC","GBP Curncy",0,2016-08-18,57.04534
"2199","DHARMA_TFC","SEK Curncy",0,2016-08-18,2181.31416
"2200","DHARMA_TFC","USD Curncy",0,2016-08-18,777.54215
"2201","DHARMA_TFC","CAD Curncy",0,2016-08-19,0
"2202","DHARMA_TFC","CHF Curncy",0,2016-08-19,424.9206
"2203","DHARMA_TFC","EUR Curncy",0,2016-08-19,3210.0875
"2204","DHARMA_TFC","GBP Curncy",0,2016-08-19,57.04534
"2205","DHARMA_TFC","SEK Curncy",0,2016-08-19,2181.2778
"2206","DHARMA_TFC","USD Curncy",0,2016-08-19,782.60215
"2207","DHARMA_TFC","CAD Curncy",0,2016-08-22,0
"2208","DHARMA_TFC","CHF Curncy",0,2016-08-22,1096.63696
"2209","DHARMA_TFC","EUR Curncy",0,2016-08-22,3351.07448
"2210","DHARMA_TFC","GBP Curncy",0,2016-08-22,57.04534
"2211","DHARMA_TFC","SEK Curncy",0,2016-08-22,2181.16869
"2212","DHARMA_TFC","USD Curncy",0,2016-08-22,783.4915
"2213","DHARMA_TFC","CAD Curncy",0,2016-08-23,0
"2214","DHARMA_TFC","CHF Curncy",0,2016-08-23,1009.53806
"2215","DHARMA_TFC","EUR Curncy",0,2016-08-23,3294.16139
"2216","DHARMA_TFC","GBP Curncy",0,2016-08-23,57.04534
"2217","DHARMA_TFC","SEK Curncy",0,2016-08-23,2181.13233
"2218","DHARMA_TFC","USD Curncy",0,2016-08-23,1527.00663
"2219","DHARMA_TFC","CAD Curncy",0,2016-08-24,0
"2220","DHARMA_TFC","CHF Curncy",0,2016-08-24,1009.52708
"2221","DHARMA_TFC","EUR Curncy",0,2016-08-24,3294.16139
"2222","DHARMA_TFC","GBP Curncy",0,2016-08-24,57.04534
"2223","DHARMA_TFC","SEK Curncy",0,2016-08-24,2181.09596
"2224","DHARMA_TFC","USD Curncy",0,2016-08-24,520.53063
"2225","DHARMA_TFC","CAD Curncy",0,2016-08-25,0
"2226","DHARMA_TFC","CHF Curncy",0,2016-08-25,1009.49745
"2227","DHARMA_TFC","EUR Curncy",0,2016-08-25,3294.16139
"2228","DHARMA_TFC","GBP Curncy",0,2016-08-25,57.04534
"2229","DHARMA_TFC","SEK Curncy",0,2016-08-25,2181.05959
"2230","DHARMA_TFC","USD Curncy",0,2016-08-25,520.53063
"2231","DHARMA_TFC","CAD Curncy",0,2016-08-26,0
"2232","DHARMA_TFC","CHF Curncy",0,2016-08-26,1009.47023
"2233","DHARMA_TFC","EUR Curncy",0,2016-08-26,3294.16139
"2234","DHARMA_TFC","GBP Curncy",0,2016-08-26,57.04534
"2235","DHARMA_TFC","SEK Curncy",0,2016-08-26,2181.02322
"2236","DHARMA_TFC","USD Curncy",0,2016-08-26,520.53063
"2237","DHARMA_TFC","CAD Curncy",0,2016-08-29,0
"2238","DHARMA_TFC","CHF Curncy",0,2016-08-29,1009.38859
"2239","DHARMA_TFC","EUR Curncy",0,2016-08-29,3294.16139
"2240","DHARMA_TFC","GBP Curncy",0,2016-08-29,57.04534
"2241","DHARMA_TFC","SEK Curncy",0,2016-08-29,2180.91412
"2242","DHARMA_TFC","USD Curncy",0,2016-08-29,526.91253
"2243","DHARMA_TFC","CAD Curncy",0,2016-08-30,0
"2244","DHARMA_TFC","CHF Curncy",0,2016-08-30,1009.36139
"2245","DHARMA_TFC","EUR Curncy",0,2016-08-30,3294.16139
"2246","DHARMA_TFC","GBP Curncy",0,2016-08-30,57.04534
"2247","DHARMA_TFC","SEK Curncy",0,2016-08-30,2180.87777
"2248","DHARMA_TFC","USD Curncy",0,2016-08-30,526.91253
"2249","DHARMA_TFC","CAD Curncy",0,2016-08-31,0
"2250","DHARMA_TFC","CHF Curncy",0,2016-08-31,1009.33987
"2251","DHARMA_TFC","EUR Curncy",0,2016-08-31,3293.3816
"2252","DHARMA_TFC","GBP Curncy",0,2016-08-31,57.04534
"2253","DHARMA_TFC","SEK Curncy",0,2016-08-31,2180.16253
"2254","DHARMA_TFC","USD Curncy",0,2016-08-31,528.10053
"2255","DHARMA_TFC","CAD Curncy",0,2016-09-01,0
"2256","DHARMA_TFC","CHF Curncy",0,2016-09-01,1009.31267
"2257","DHARMA_TFC","EUR Curncy",0,2016-09-01,3293.3816
"2258","DHARMA_TFC","GBP Curncy",0,2016-09-01,62.0929
"2259","DHARMA_TFC","SEK Curncy",0,2016-09-01,2180.12619
"2260","DHARMA_TFC","USD Curncy",0,2016-09-01,531.94653
"2261","DHARMA_TFC","CAD Curncy",0,2016-09-02,0
"2262","DHARMA_TFC","CHF Curncy",0,2016-09-02,1009.28547
"2263","DHARMA_TFC","EUR Curncy",0,2016-09-02,3293.3816
"2264","DHARMA_TFC","GBP Curncy",0,2016-09-02,62.0929
"2265","DHARMA_TFC","SEK Curncy",0,2016-09-02,2180.08986
"2266","DHARMA_TFC","USD Curncy",0,2016-09-02,537.99758
"2267","DHARMA_TFC","CAD Curncy",0,2016-09-05,0
"2268","DHARMA_TFC","CHF Curncy",0,2016-09-05,1009.20386
"2269","DHARMA_TFC","EUR Curncy",0,2016-09-05,3293.3816
"2270","DHARMA_TFC","GBP Curncy",0,2016-09-05,62.0929
"2271","DHARMA_TFC","SEK Curncy",0,2016-09-05,2179.98085
"2272","DHARMA_TFC","USD Curncy",0,2016-09-05,537.99758
"2273","DHARMA_TFC","CAD Curncy",0,2016-09-06,0
"2274","DHARMA_TFC","CHF Curncy",0,2016-09-06,1009.17666
"2275","DHARMA_TFC","EUR Curncy",0,2016-09-06,3293.3816
"2276","DHARMA_TFC","GBP Curncy",0,2016-09-06,62.0929
"2277","DHARMA_TFC","SEK Curncy",0,2016-09-06,2179.94451
"2278","DHARMA_TFC","USD Curncy",0,2016-09-06,539.67758
"2279","DHARMA_TFC","CAD Curncy",0,2016-09-07,0
"2280","DHARMA_TFC","CHF Curncy",0,2016-09-07,1009.14945
"2281","DHARMA_TFC","EUR Curncy",0,2016-09-07,3293.3816
"2282","DHARMA_TFC","GBP Curncy",0,2016-09-07,62.0929
"2283","DHARMA_TFC","SEK Curncy",0,2016-09-07,2179.90818
"2284","DHARMA_TFC","USD Curncy",0,2016-09-07,546.56783
"2285","DHARMA_TFC","CAD Curncy",0,2016-09-08,0
"2286","DHARMA_TFC","CHF Curncy",0,2016-09-08,1009.12225
"2287","DHARMA_TFC","EUR Curncy",0,2016-09-08,3293.3816
"2288","DHARMA_TFC","GBP Curncy",0,2016-09-08,62.0929
"2289","DHARMA_TFC","SEK Curncy",0,2016-09-08,2179.87184
"2290","DHARMA_TFC","USD Curncy",0,2016-09-08,553.01543
"2291","DHARMA_TFC","CAD Curncy",0,2016-09-09,0
"2292","DHARMA_TFC","CHF Curncy",0,2016-09-09,1009.09505
"2293","DHARMA_TFC","EUR Curncy",0,2016-09-09,3293.3816
"2294","DHARMA_TFC","GBP Curncy",0,2016-09-09,62.0929
"2295","DHARMA_TFC","SEK Curncy",0,2016-09-09,2179.83551
"2296","DHARMA_TFC","USD Curncy",0,2016-09-09,555.38333
"2297","DHARMA_TFC","CAD Curncy",0,2016-09-12,0
"2298","DHARMA_TFC","CHF Curncy",0,2016-09-12,1009.01344
"2299","DHARMA_TFC","EUR Curncy",0,2016-09-12,3293.3816
"2300","DHARMA_TFC","GBP Curncy",0,2016-09-12,62.0929
"2301","DHARMA_TFC","SEK Curncy",0,2016-09-12,2179.7265
"2302","DHARMA_TFC","USD Curncy",0,2016-09-12,558.95865
"2303","DHARMA_TFC","CAD Curncy",0,2016-09-13,0
"2304","DHARMA_TFC","CHF Curncy",0,2016-09-13,1008.98624
"2305","DHARMA_TFC","EUR Curncy",0,2016-09-13,3293.3816
"2306","DHARMA_TFC","GBP Curncy",0,2016-09-13,62.0929
"2307","DHARMA_TFC","SEK Curncy",0,2016-09-13,2179.69016
"2308","DHARMA_TFC","USD Curncy",0,2016-09-13,564.5872
"2309","DHARMA_TFC","CAD Curncy",0,2016-09-14,0
"2310","DHARMA_TFC","CHF Curncy",0,2016-09-14,1008.95904
"2311","DHARMA_TFC","EUR Curncy",0,2016-09-14,3293.3816
"2312","DHARMA_TFC","GBP Curncy",0,2016-09-14,47.3089
"2313","DHARMA_TFC","SEK Curncy",0,2016-09-14,2179.65383
"2314","DHARMA_TFC","USD Curncy",0,2016-09-14,564.5872
"2315","DHARMA_TFC","CAD Curncy",0,2016-09-15,0
"2316","DHARMA_TFC","CHF Curncy",0,2016-09-15,1008.93184
"2317","DHARMA_TFC","EUR Curncy",0,2016-09-15,5943.58169
"2318","DHARMA_TFC","GBP Curncy",0,2016-09-15,1552.5009
"2319","DHARMA_TFC","SEK Curncy",0,2016-09-15,2179.61749
"2320","DHARMA_TFC","USD Curncy",0,2016-09-15,-4479.5918
"2321","DHARMA_TFC","CAD Curncy",0,2016-09-16,0
"2322","DHARMA_TFC","CHF Curncy",0,2016-09-16,1008.90463
"2323","DHARMA_TFC","EUR Curncy",0,2016-09-16,2443.58169
"2324","DHARMA_TFC","GBP Curncy",0,2016-09-16,552.5009
"2325","DHARMA_TFC","SEK Curncy",0,2016-09-16,2179.58115
"2326","DHARMA_TFC","USD Curncy",0,2016-09-16,763.02048
"2327","DHARMA_TFC","CAD Curncy",0,2016-09-19,0
"2328","DHARMA_TFC","CHF Curncy",0,2016-09-19,1008.82303
"2329","DHARMA_TFC","EUR Curncy",0,2016-09-19,2343.75237
"2330","DHARMA_TFC","GBP Curncy",0,2016-09-19,552.5009
"2331","DHARMA_TFC","SEK Curncy",0,2016-09-19,2179.47215
"2332","DHARMA_TFC","USD Curncy",0,2016-09-19,780.86928
"2333","DHARMA_TFC","CAD Curncy",0,2016-09-20,0
"2334","DHARMA_TFC","CHF Curncy",0,2016-09-20,1008.79582
"2335","DHARMA_TFC","EUR Curncy",0,2016-09-20,2343.75237
"2336","DHARMA_TFC","GBP Curncy",0,2016-09-20,551.2608
"2337","DHARMA_TFC","SEK Curncy",0,2016-09-20,2179.43581
"2338","DHARMA_TFC","USD Curncy",0,2016-09-20,780.86928
"2339","DHARMA_TFC","CAD Curncy",0,2016-09-21,0
"2340","DHARMA_TFC","CHF Curncy",0,2016-09-21,1008.76862
"2341","DHARMA_TFC","EUR Curncy",0,2016-09-21,2142.83135
"2342","DHARMA_TFC","GBP Curncy",0,2016-09-21,551.2608
"2343","DHARMA_TFC","SEK Curncy",0,2016-09-21,2179.39947
"2344","DHARMA_TFC","USD Curncy",0,2016-09-21,782.08563
"2345","DHARMA_TFC","CAD Curncy",0,2016-09-22,0
"2346","DHARMA_TFC","CHF Curncy",0,2016-09-22,1008.74142
"2347","DHARMA_TFC","EUR Curncy",0,2016-09-22,2142.83135
"2348","DHARMA_TFC","GBP Curncy",0,2016-09-22,551.2608
"2349","DHARMA_TFC","SEK Curncy",0,2016-09-22,2179.36314
"2350","DHARMA_TFC","USD Curncy",0,2016-09-22,782.08563
"2351","DHARMA_TFC","CAD Curncy",0,2016-09-23,0
"2352","DHARMA_TFC","CHF Curncy",0,2016-09-23,1008.71422
"2353","DHARMA_TFC","EUR Curncy",0,2016-09-23,2142.83135
"2354","DHARMA_TFC","GBP Curncy",0,2016-09-23,551.2608
"2355","DHARMA_TFC","SEK Curncy",0,2016-09-23,2179.3268
"2356","DHARMA_TFC","USD Curncy",0,2016-09-23,784.65063
"2357","DHARMA_TFC","CAD Curncy",0,2016-09-26,0
"2358","DHARMA_TFC","CHF Curncy",0,2016-09-26,1008.63261
"2359","DHARMA_TFC","EUR Curncy",0,2016-09-26,2142.83135
"2360","DHARMA_TFC","GBP Curncy",0,2016-09-26,551.2608
"2361","DHARMA_TFC","SEK Curncy",0,2016-09-26,2179.21779
"2362","DHARMA_TFC","USD Curncy",0,2016-09-26,784.65063
"2363","DHARMA_TFC","CAD Curncy",0,2016-09-27,0
"2364","DHARMA_TFC","CHF Curncy",0,2016-09-27,1008.60541
"2365","DHARMA_TFC","EUR Curncy",0,2016-09-27,2142.83135
"2366","DHARMA_TFC","GBP Curncy",0,2016-09-27,551.2608
"2367","DHARMA_TFC","SEK Curncy",0,2016-09-27,2179.18146
"2368","DHARMA_TFC","USD Curncy",0,2016-09-27,784.65063
"2369","DHARMA_TFC","CAD Curncy",0,2016-09-28,0
"2370","DHARMA_TFC","CHF Curncy",0,2016-09-28,1008.5782
"2371","DHARMA_TFC","EUR Curncy",0,2016-09-28,2142.83135
"2372","DHARMA_TFC","GBP Curncy",0,2016-09-28,551.2608
"2373","DHARMA_TFC","SEK Curncy",0,2016-09-28,2179.14512
"2374","DHARMA_TFC","USD Curncy",0,2016-09-28,790.55536
"2375","DHARMA_TFC","CAD Curncy",0,2016-09-29,0
"2376","DHARMA_TFC","CHF Curncy",0,2016-09-29,1008.551
"2377","DHARMA_TFC","EUR Curncy",0,2016-09-29,2142.83135
"2378","DHARMA_TFC","GBP Curncy",0,2016-09-29,551.2608
"2379","DHARMA_TFC","SEK Curncy",0,2016-09-29,2179.10878
"2380","DHARMA_TFC","USD Curncy",0,2016-09-29,790.55536
"2381","DHARMA_TFC","CAD Curncy",0,2016-09-30,0
"2382","DHARMA_TFC","CHF Curncy",0,2016-09-30,1008.5238
"2383","DHARMA_TFC","EUR Curncy",0,2016-09-30,2142.13
"2384","DHARMA_TFC","GBP Curncy",0,2016-09-30,551.2608
"2385","DHARMA_TFC","SEK Curncy",0,2016-09-30,2178.34573
"2386","DHARMA_TFC","USD Curncy",0,2016-09-30,792.0689
"2387","DHARMA_TFC","CAD Curncy",0,2016-10-03,0
"2388","DHARMA_TFC","CHF Curncy",0,2016-10-03,1008.44226
"2389","DHARMA_TFC","EUR Curncy",0,2016-10-03,2111.35984
"2390","DHARMA_TFC","GBP Curncy",0,2016-10-03,551.2608
"2391","DHARMA_TFC","SEK Curncy",0,2016-10-03,2178.23681
"2392","DHARMA_TFC","USD Curncy",0,2016-10-03,800.1839
"2393","DHARMA_TFC","CAD Curncy",0,2016-10-04,0
"2394","DHARMA_TFC","CHF Curncy",0,2016-10-04,1008.41508
"2395","DHARMA_TFC","EUR Curncy",0,2016-10-04,2111.35984
"2396","DHARMA_TFC","GBP Curncy",0,2016-10-04,551.2608
"2397","DHARMA_TFC","SEK Curncy",0,2016-10-04,2178.20051
"2398","DHARMA_TFC","USD Curncy",0,2016-10-04,800.1839
"2399","DHARMA_TFC","CAD Curncy",0,2016-10-05,0
"2400","DHARMA_TFC","CHF Curncy",0,2016-10-05,1008.3879
"2401","DHARMA_TFC","EUR Curncy",0,2016-10-05,1826.36061
"2402","DHARMA_TFC","GBP Curncy",0,2016-10-05,551.2608
"2403","DHARMA_TFC","SEK Curncy",0,2016-10-05,2178.1642
"2404","DHARMA_TFC","USD Curncy",0,2016-10-05,805.3513
"2405","DHARMA_TFC","CAD Curncy",0,2016-10-06,0
"2406","DHARMA_TFC","CHF Curncy",0,2016-10-06,1008.36072
"2407","DHARMA_TFC","EUR Curncy",0,2016-10-06,2330.79766
"2408","DHARMA_TFC","GBP Curncy",0,2016-10-06,551.2608
"2409","DHARMA_TFC","SEK Curncy",0,2016-10-06,2178.1279
"2410","DHARMA_TFC","USD Curncy",0,2016-10-06,805.3513
"2411","DHARMA_TFC","CAD Curncy",0,2016-10-07,1.15875
"2412","DHARMA_TFC","CHF Curncy",0,2016-10-07,1008.33354
"2413","DHARMA_TFC","EUR Curncy",0,2016-10-07,2330.79766
"2414","DHARMA_TFC","GBP Curncy",0,2016-10-07,551.2608
"2415","DHARMA_TFC","SEK Curncy",0,2016-10-07,2178.09159
"2416","DHARMA_TFC","USD Curncy",0,2016-10-07,807.2488
"2417","DHARMA_TFC","CAD Curncy",0,2016-10-10,1.15875
"2418","DHARMA_TFC","CHF Curncy",0,2016-10-10,1008.252
"2419","DHARMA_TFC","EUR Curncy",0,2016-10-10,2330.79766
"2420","DHARMA_TFC","GBP Curncy",0,2016-10-10,551.2608
"2421","DHARMA_TFC","SEK Curncy",0,2016-10-10,2177.98267
"2422","DHARMA_TFC","USD Curncy",0,2016-10-10,807.2488
"2423","DHARMA_TFC","CAD Curncy",0,2016-10-11,1.15875
"2424","DHARMA_TFC","CHF Curncy",0,2016-10-11,1008.22482
"2425","DHARMA_TFC","EUR Curncy",0,2016-10-11,2314.63041
"2426","DHARMA_TFC","GBP Curncy",0,2016-10-11,551.2608
"2427","DHARMA_TFC","SEK Curncy",0,2016-10-11,2177.94637
"2428","DHARMA_TFC","USD Curncy",0,2016-10-11,807.2488
"2429","DHARMA_TFC","CAD Curncy",0,2016-10-12,1.15875
"2430","DHARMA_TFC","CHF Curncy",0,2016-10-12,1008.19764
"2431","DHARMA_TFC","EUR Curncy",0,2016-10-12,2314.63041
"2432","DHARMA_TFC","GBP Curncy",0,2016-10-12,551.2608
"2433","DHARMA_TFC","SEK Curncy",0,2016-10-12,2177.91006
"2434","DHARMA_TFC","USD Curncy",0,2016-10-12,812.2762
"2435","DHARMA_TFC","CAD Curncy",0,2016-10-13,1.15875
"2436","DHARMA_TFC","CHF Curncy",0,2016-10-13,1008.17046
"2437","DHARMA_TFC","EUR Curncy",0,2016-10-13,2314.63041
"2438","DHARMA_TFC","GBP Curncy",0,2016-10-13,551.2608
"2439","DHARMA_TFC","SEK Curncy",0,2016-10-13,2177.87376
"2440","DHARMA_TFC","USD Curncy",0,2016-10-13,812.2762
"2441","DHARMA_TFC","CAD Curncy",0,2016-10-14,1.15875
"2442","DHARMA_TFC","CHF Curncy",0,2016-10-14,1008.14328
"2443","DHARMA_TFC","EUR Curncy",0,2016-10-14,2314.63041
"2444","DHARMA_TFC","GBP Curncy",0,2016-10-14,551.2608
"2445","DHARMA_TFC","SEK Curncy",0,2016-10-14,2177.83745
"2446","DHARMA_TFC","USD Curncy",0,2016-10-14,812.2762
"2447","DHARMA_TFC","CAD Curncy",0,2016-10-17,1.15875
"2448","DHARMA_TFC","CHF Curncy",0,2016-10-17,1008.06175
"2449","DHARMA_TFC","EUR Curncy",0,2016-10-17,2324.24081
"2450","DHARMA_TFC","GBP Curncy",0,2016-10-17,551.2608
"2451","DHARMA_TFC","SEK Curncy",0,2016-10-17,2177.72853
"2452","DHARMA_TFC","USD Curncy",0,2016-10-17,812.2762
"2453","DHARMA_TFC","CAD Curncy",0,2016-10-18,1.15875
"2454","DHARMA_TFC","CHF Curncy",0,2016-10-18,1008.03457
"2455","DHARMA_TFC","EUR Curncy",0,2016-10-18,2324.24081
"2456","DHARMA_TFC","GBP Curncy",0,2016-10-18,551.2608
"2457","DHARMA_TFC","SEK Curncy",0,2016-10-18,2177.69223
"2458","DHARMA_TFC","USD Curncy",0,2016-10-18,812.2762
"2459","DHARMA_TFC","CAD Curncy",0,2016-10-19,1.15875
"2460","DHARMA_TFC","CHF Curncy",0,2016-10-19,1008.00739
"2461","DHARMA_TFC","EUR Curncy",0,2016-10-19,2230.80085
"2462","DHARMA_TFC","GBP Curncy",0,2016-10-19,551.2608
"2463","DHARMA_TFC","SEK Curncy",0,2016-10-19,2177.65592
"2464","DHARMA_TFC","USD Curncy",0,2016-10-19,812.2762
"2465","DHARMA_TFC","CAD Curncy",0,2016-10-20,1.15875
"2466","DHARMA_TFC","CHF Curncy",0,2016-10-20,1007.98021
"2467","DHARMA_TFC","EUR Curncy",0,2016-10-20,2230.80085
"2468","DHARMA_TFC","GBP Curncy",0,2016-10-20,555.5608
"2469","DHARMA_TFC","SEK Curncy",0,2016-10-20,2177.61961
"2470","DHARMA_TFC","USD Curncy",0,2016-10-20,814.35135
"2471","DHARMA_TFC","CAD Curncy",0,2016-10-21,1.15875
"2472","DHARMA_TFC","CHF Curncy",0,2016-10-21,1007.95303
"2473","DHARMA_TFC","EUR Curncy",0,2016-10-21,2230.80085
"2474","DHARMA_TFC","GBP Curncy",0,2016-10-21,555.5608
"2475","DHARMA_TFC","SEK Curncy",0,2016-10-21,2177.58331
"2476","DHARMA_TFC","USD Curncy",0,2016-10-21,814.35135
"2477","DHARMA_TFC","CAD Curncy",0,2016-10-24,1.15875
"2478","DHARMA_TFC","CHF Curncy",0,2016-10-24,1007.87149
"2479","DHARMA_TFC","EUR Curncy",0,2016-10-24,2230.80085
"2480","DHARMA_TFC","GBP Curncy",0,2016-10-24,555.5608
"2481","DHARMA_TFC","SEK Curncy",0,2016-10-24,2177.47439
"2482","DHARMA_TFC","USD Curncy",0,2016-10-24,814.35135
"2483","DHARMA_TFC","CAD Curncy",0,2016-10-25,1.15875
"2484","DHARMA_TFC","CHF Curncy",0,2016-10-25,1007.84431
"2485","DHARMA_TFC","EUR Curncy",0,2016-10-25,2230.80085
"2486","DHARMA_TFC","GBP Curncy",0,2016-10-25,555.5608
"2487","DHARMA_TFC","SEK Curncy",0,2016-10-25,2177.43809
"2488","DHARMA_TFC","USD Curncy",0,2016-10-25,814.35135
"2489","DHARMA_TFC","CAD Curncy",0,2016-10-26,1.15875
"2490","DHARMA_TFC","CHF Curncy",0,2016-10-26,1007.81713
"2491","DHARMA_TFC","EUR Curncy",0,2016-10-26,2430.79953
"2492","DHARMA_TFC","GBP Curncy",0,2016-10-26,555.5608
"2493","DHARMA_TFC","SEK Curncy",0,2016-10-26,2177.40178
"2494","DHARMA_TFC","USD Curncy",0,2016-10-26,816.69135
"2495","DHARMA_TFC","CAD Curncy",0,2016-10-27,1.15875
"2496","DHARMA_TFC","CHF Curncy",0,2016-10-27,1007.78995
"2497","DHARMA_TFC","EUR Curncy",0,2016-10-27,2430.79953
"2498","DHARMA_TFC","GBP Curncy",0,2016-10-27,555.5608
"2499","DHARMA_TFC","SEK Curncy",0,2016-10-27,2177.36547
"2500","DHARMA_TFC","USD Curncy",0,2016-10-27,816.69135
"2501","DHARMA_TFC","CAD Curncy",0,2016-10-28,1.15875
"2502","DHARMA_TFC","CHF Curncy",0,2016-10-28,1007.76277
"2503","DHARMA_TFC","EUR Curncy",0,2016-10-28,2430.79953
"2504","DHARMA_TFC","GBP Curncy",0,2016-10-28,555.5608
"2505","DHARMA_TFC","SEK Curncy",0,2016-10-28,2212.29417
"2506","DHARMA_TFC","USD Curncy",0,2016-10-28,818.2898
"2507","DHARMA_TFC","CAD Curncy",0,2016-10-31,1.15875
"2508","DHARMA_TFC","CHF Curncy",0,2016-10-31,1007.68123
"2509","DHARMA_TFC","EUR Curncy",0,2016-10-31,2975.31002
"2510","DHARMA_TFC","GBP Curncy",0,2016-10-31,555.5608
"2511","DHARMA_TFC","SEK Curncy",0,2016-10-31,2211.43493
"2512","DHARMA_TFC","USD Curncy",0,2016-10-31,818.2898
"2513","DHARMA_TFC","CAD Curncy",0,2016-11-02,1.15875
"2514","DHARMA_TFC","CHF Curncy",0,2016-11-02,1412.78551
"2515","DHARMA_TFC","EUR Curncy",0,2016-11-02,2217.01582
"2516","DHARMA_TFC","GBP Curncy",0,2016-11-02,1314.58747
"2517","DHARMA_TFC","SEK Curncy",0,2016-11-02,-1476.05842
"2518","DHARMA_TFC","USD Curncy",0,2016-11-02,-523.11434
"2519","DHARMA_TFC","CAD Curncy",0,2016-11-03,0
"2520","DHARMA_TFC","CHF Curncy",0,2016-11-03,1412.75835
"2521","DHARMA_TFC","EUR Curncy",0,2016-11-03,2217.01582
"2522","DHARMA_TFC","GBP Curncy",0,2016-11-03,1315.9987
"2523","DHARMA_TFC","SEK Curncy",0,2016-11-03,-1476.09469
"2524","DHARMA_TFC","USD Curncy",0,2016-11-03,-513.57719
"2525","DHARMA_TFC","CAD Curncy",0,2016-11-04,0
"2526","DHARMA_TFC","CHF Curncy",0,2016-11-04,1412.71994
"2527","DHARMA_TFC","EUR Curncy",0,2016-11-04,2217.01582
"2528","DHARMA_TFC","GBP Curncy",0,2016-11-04,1315.9987
"2529","DHARMA_TFC","SEK Curncy",0,2016-11-04,-1476.19719
"2530","DHARMA_TFC","USD Curncy",0,2016-11-04,-513.57719
"2531","DHARMA_TFC","CAD Curncy",0,2016-11-07,0
"2532","DHARMA_TFC","CHF Curncy",0,2016-11-07,1412.60471
"2533","DHARMA_TFC","EUR Curncy",0,2016-11-07,2217.01582
"2534","DHARMA_TFC","GBP Curncy",0,2016-11-07,1314.58847
"2535","DHARMA_TFC","SEK Curncy",0,2016-11-07,-1476.50469
"2536","DHARMA_TFC","USD Curncy",0,2016-11-07,-513.75951
