"","Portfolio Name","Security ID","Type","Quantity","Price","Date"
"4079","DHARMA_TFC","AIR FP Equity","",7000,"",2015-09-22
"4080","DHARMA_TFC","LYB US Equity","",8600,"",2015-09-22
"4081","DHARMA_TFC","AD NA Equity","",17270,"",2015-09-22
"4082","DHARMA_TFC","ATCOA SS Equity","",20100,"",2015-09-22
"4083","DHARMA_TFC","AAPL US Equity","",2402,"",2015-09-22
"4084","DHARMA_TFC","AMAT US Equity","",20500,"",2015-09-22
"4085","DHARMA_TFC","BXLT US Equity","",11650,"",2015-09-22
"4086","DHARMA_TFC","BAX US Equity","",11650,"",2015-09-22
"4087","DHARMA_TFC","BA US Equity","",7100,"",2015-09-22
"4088","DHARMA_TFC","CA US Equity","",33700,"",2015-09-22
"4089","DHARMA_TFC","CAT US Equity","",11700,"",2015-09-22
"4090","DHARMA_TFC","CVX US Equity","",6039,"",2015-09-22
"4091","DHARMA_TFC","CSCO US Equity","",16000,"",2015-09-22
"4092","DHARMA_TFC","COH US Equity","",21600,"",2015-09-22
"4093","DHARMA_TFC","COP US Equity","",4882,"",2015-09-22
"4094","DHARMA_TFC","GLW US Equity","",49750,"",2015-09-22
"4095","DHARMA_TFC","DE US Equity","",8500,"",2015-09-22
"4096","DHARMA_TFC","DOW US Equity","",7700,"",2015-09-22
"4097","DHARMA_TFC","EMR US Equity","",3000,"",2015-09-22
"4098","DHARMA_TFC","INTC US Equity","",31100,"",2015-09-22
"4099","DHARMA_TFC","JNJ US Equity","",7000,"",2015-09-22
"4100","DHARMA_TFC","KLAC US Equity","",7900,"",2015-09-22
"4101","DHARMA_TFC","LMT US Equity","",1900,"",2015-09-22
"4102","DHARMA_TFC","MRK US Equity","",13750,"",2015-09-22
"4103","DHARMA_TFC","MSFT US Equity","",11050,"",2015-09-22
"4104","DHARMA_TFC","NOC US Equity","",1300,"",2015-09-22
"4105","DHARMA_TFC","OXY US Equity","",3399,"",2015-09-22
"4106","DHARMA_TFC","PFE US Equity","",10000,"",2015-09-22
"4107","DHARMA_TFC","QCOM US Equity","",15150,"",2015-09-22
"4108","DHARMA_TFC","RTN US Equity","",3400,"",2015-09-22
"4109","DHARMA_TFC","STO US Equity","",43299,"",2015-09-22
"4110","DHARMA_TFC","SOLB BB Equity","",1850,"",2015-09-23
"4111","DHARMA_TFC","POT CN Equity","",15450,"",2015-09-23
"4112","DHARMA_TFC","SYNN VX Equity","",1400,"",2015-09-23
"4113","DHARMA_TFC","ABBN VX Equity","",42600,"",2015-09-23
"4114","DHARMA_TFC","NESN VX Equity","",8800,"",2015-09-23
"4115","DHARMA_TFC","BMW GR Equity","",7400,"",2015-09-23
"4116","DHARMA_TFC","SIE GR Equity","",6100,"",2015-09-23
"4117","DHARMA_TFC","VOW3 GR Equity","",2000,"",2015-09-23
"4118","DHARMA_TFC","SX6PEX GR Equity","",14800,"",2015-09-23
"4119","DHARMA_TFC","BAS GR Equity","",10900,"",2015-09-23
"4120","DHARMA_TFC","BAYN GR Equity","",2800,"",2015-09-23
"4121","DHARMA_TFC","ESZ15 Index","",10,"",2015-09-23
"4122","DHARMA_TFC","CS FP Equity","",20400,"",2015-09-23
"4123","DHARMA_TFC","MC FP Equity","",3685,"",2015-09-23
"4124","DHARMA_TFC","ML FP Equity","",9300,"",2015-09-23
"4125","DHARMA_TFC","CO FP Equity","",3400,"",2015-09-23
"4126","DHARMA_TFC","SCR FP Equity","",11000,"",2015-09-23
"4127","DHARMA_TFC","ADN LN Equity","",150000,"",2015-09-23
"4128","DHARMA_TFC","BLT LN Equity","",46054,"",2015-09-23
"4129","DHARMA_TFC","BA/ LN Equity","",64000,"",2015-09-23
"4130","DHARMA_TFC","MRW LN Equity","",1e+05,"",2015-09-23
"4131","DHARMA_TFC","BP/ LN Equity","",87832,"",2015-09-23
"4132","DHARMA_TFC","BT/A LN Equity","",69500,"",2015-09-23
"4133","DHARMA_TFC","KGF LN Equity","",55000,"",2015-09-23
"4134","DHARMA_TFC","SBRY LN Equity","",105000,"",2015-09-23
"4135","DHARMA_TFC","SMIN LN Equity","",10000,"",2015-09-23
"4136","DHARMA_TFC","RB/ LN Equity","",4530,"",2015-09-23
"4137","DHARMA_TFC","ESV US Equity","",9600,"",2015-09-23
"4138","DHARMA_TFC","STX US Equity","",21100,"",2015-09-23
"4139","DHARMA_TFC","XSMI SW Equity","",11000,"",2015-09-23
"4140","DHARMA_TFC","XSDR GR Equity","",5200,"",2015-09-23
"4141","DHARMA_TFC","PHIA NA Equity","",12000,"",2015-09-23
"4142","DHARMA_TFC","AIR FP Equity","",7000,"",2015-09-23
"4143","DHARMA_TFC","LYB US Equity","",8600,"",2015-09-23
"4144","DHARMA_TFC","AD NA Equity","",17270,"",2015-09-23
"4145","DHARMA_TFC","ATCOA SS Equity","",20100,"",2015-09-23
"4146","DHARMA_TFC","AAPL US Equity","",2402,"",2015-09-23
"4147","DHARMA_TFC","AMAT US Equity","",20500,"",2015-09-23
"4148","DHARMA_TFC","BXLT US Equity","",11650,"",2015-09-23
"4149","DHARMA_TFC","BAX US Equity","",11650,"",2015-09-23
"4150","DHARMA_TFC","BA US Equity","",7100,"",2015-09-23
"4151","DHARMA_TFC","CA US Equity","",33700,"",2015-09-23
"4152","DHARMA_TFC","CAT US Equity","",11700,"",2015-09-23
"4153","DHARMA_TFC","CVX US Equity","",6039,"",2015-09-23
"4154","DHARMA_TFC","CSCO US Equity","",16000,"",2015-09-23
"4155","DHARMA_TFC","COH US Equity","",21600,"",2015-09-23
"4156","DHARMA_TFC","COP US Equity","",4882,"",2015-09-23
"4157","DHARMA_TFC","GLW US Equity","",49750,"",2015-09-23
"4158","DHARMA_TFC","DE US Equity","",8500,"",2015-09-23
"4159","DHARMA_TFC","DOW US Equity","",7700,"",2015-09-23
"4160","DHARMA_TFC","EMR US Equity","",3000,"",2015-09-23
"4161","DHARMA_TFC","INTC US Equity","",31100,"",2015-09-23
"4162","DHARMA_TFC","JNJ US Equity","",7000,"",2015-09-23
"4163","DHARMA_TFC","KLAC US Equity","",7900,"",2015-09-23
"4164","DHARMA_TFC","LMT US Equity","",1900,"",2015-09-23
"4165","DHARMA_TFC","MRK US Equity","",13750,"",2015-09-23
"4166","DHARMA_TFC","MSFT US Equity","",11050,"",2015-09-23
"4167","DHARMA_TFC","NOC US Equity","",1300,"",2015-09-23
"4168","DHARMA_TFC","OXY US Equity","",3399,"",2015-09-23
"4169","DHARMA_TFC","PFE US Equity","",10000,"",2015-09-23
"4170","DHARMA_TFC","QCOM US Equity","",15150,"",2015-09-23
"4171","DHARMA_TFC","RTN US Equity","",3400,"",2015-09-23
"4172","DHARMA_TFC","STO US Equity","",43299,"",2015-09-23
"4173","DHARMA_TFC","SOLB BB Equity","",1850,"",2015-09-24
"4174","DHARMA_TFC","POT CN Equity","",15450,"",2015-09-24
"4175","DHARMA_TFC","SYNN VX Equity","",1400,"",2015-09-24
"4176","DHARMA_TFC","ABBN VX Equity","",42600,"",2015-09-24
"4177","DHARMA_TFC","NESN VX Equity","",8800,"",2015-09-24
"4178","DHARMA_TFC","BMW GR Equity","",7400,"",2015-09-24
"4179","DHARMA_TFC","SIE GR Equity","",6100,"",2015-09-24
"4180","DHARMA_TFC","VOW3 GR Equity","",2000,"",2015-09-24
"4181","DHARMA_TFC","SX6PEX GR Equity","",14800,"",2015-09-24
"4182","DHARMA_TFC","BAS GR Equity","",10900,"",2015-09-24
"4183","DHARMA_TFC","BAYN GR Equity","",2800,"",2015-09-24
"4184","DHARMA_TFC","ESZ15 Index","",10,"",2015-09-24
"4185","DHARMA_TFC","CS FP Equity","",20400,"",2015-09-24
"4186","DHARMA_TFC","MC FP Equity","",3685,"",2015-09-24
"4187","DHARMA_TFC","ML FP Equity","",9300,"",2015-09-24
"4188","DHARMA_TFC","CO FP Equity","",3400,"",2015-09-24
"4189","DHARMA_TFC","SCR FP Equity","",11000,"",2015-09-24
"4190","DHARMA_TFC","ADN LN Equity","",150000,"",2015-09-24
"4191","DHARMA_TFC","BLT LN Equity","",46054,"",2015-09-24
"4192","DHARMA_TFC","BA/ LN Equity","",64000,"",2015-09-24
"4193","DHARMA_TFC","MRW LN Equity","",1e+05,"",2015-09-24
"4194","DHARMA_TFC","BP/ LN Equity","",87832,"",2015-09-24
"4195","DHARMA_TFC","BT/A LN Equity","",69500,"",2015-09-24
"4196","DHARMA_TFC","KGF LN Equity","",55000,"",2015-09-24
"4197","DHARMA_TFC","SBRY LN Equity","",105000,"",2015-09-24
"4198","DHARMA_TFC","SMIN LN Equity","",10000,"",2015-09-24
"4199","DHARMA_TFC","RB/ LN Equity","",4530,"",2015-09-24
"4200","DHARMA_TFC","ESV US Equity","",9600,"",2015-09-24
"4201","DHARMA_TFC","STX US Equity","",21100,"",2015-09-24
"4202","DHARMA_TFC","XSMI SW Equity","",11000,"",2015-09-24
"4203","DHARMA_TFC","XSDR GR Equity","",5200,"",2015-09-24
"4204","DHARMA_TFC","PHIA NA Equity","",12000,"",2015-09-24
"4205","DHARMA_TFC","AIR FP Equity","",7000,"",2015-09-24
"4206","DHARMA_TFC","LYB US Equity","",8600,"",2015-09-24
"4207","DHARMA_TFC","AD NA Equity","",17270,"",2015-09-24
"4208","DHARMA_TFC","ATCOA SS Equity","",20100,"",2015-09-24
"4209","DHARMA_TFC","AAPL US Equity","",2402,"",2015-09-24
"4210","DHARMA_TFC","AMAT US Equity","",20500,"",2015-09-24
"4211","DHARMA_TFC","BXLT US Equity","",11650,"",2015-09-24
"4212","DHARMA_TFC","BAX US Equity","",11650,"",2015-09-24
"4213","DHARMA_TFC","BA US Equity","",7100,"",2015-09-24
"4214","DHARMA_TFC","CA US Equity","",33700,"",2015-09-24
"4215","DHARMA_TFC","CAT US Equity","",11700,"",2015-09-24
"4216","DHARMA_TFC","CVX US Equity","",6039,"",2015-09-24
"4217","DHARMA_TFC","CSCO US Equity","",16000,"",2015-09-24
"4218","DHARMA_TFC","COH US Equity","",21600,"",2015-09-24
"4219","DHARMA_TFC","COP US Equity","",4882,"",2015-09-24
"4220","DHARMA_TFC","GLW US Equity","",49750,"",2015-09-24
"4221","DHARMA_TFC","DE US Equity","",8500,"",2015-09-24
"4222","DHARMA_TFC","DOW US Equity","",7700,"",2015-09-24
"4223","DHARMA_TFC","EMR US Equity","",3000,"",2015-09-24
"4224","DHARMA_TFC","INTC US Equity","",31100,"",2015-09-24
"4225","DHARMA_TFC","JNJ US Equity","",7000,"",2015-09-24
"4226","DHARMA_TFC","KLAC US Equity","",7900,"",2015-09-24
"4227","DHARMA_TFC","LMT US Equity","",1900,"",2015-09-24
"4228","DHARMA_TFC","MRK US Equity","",13750,"",2015-09-24
"4229","DHARMA_TFC","MSFT US Equity","",11050,"",2015-09-24
"4230","DHARMA_TFC","NOC US Equity","",1300,"",2015-09-24
"4231","DHARMA_TFC","OXY US Equity","",3399,"",2015-09-24
"4232","DHARMA_TFC","PFE US Equity","",10000,"",2015-09-24
"4233","DHARMA_TFC","QCOM US Equity","",15150,"",2015-09-24
"4234","DHARMA_TFC","RTN US Equity","",3400,"",2015-09-24
"4235","DHARMA_TFC","STO US Equity","",43299,"",2015-09-24
"4236","DHARMA_TFC","SOLB BB Equity","",1850,"",2015-09-25
"4237","DHARMA_TFC","POT CN Equity","",15450,"",2015-09-25
"4238","DHARMA_TFC","SYNN VX Equity","",1400,"",2015-09-25
"4239","DHARMA_TFC","ABBN VX Equity","",42600,"",2015-09-25
"4240","DHARMA_TFC","NESN VX Equity","",8800,"",2015-09-25
"4241","DHARMA_TFC","BMW GR Equity","",7400,"",2015-09-25
"4242","DHARMA_TFC","SIE GR Equity","",6100,"",2015-09-25
"4243","DHARMA_TFC","VOW3 GR Equity","",2000,"",2015-09-25
"4244","DHARMA_TFC","SX6PEX GR Equity","",14800,"",2015-09-25
"4245","DHARMA_TFC","BAS GR Equity","",10900,"",2015-09-25
"4246","DHARMA_TFC","BAYN GR Equity","",2800,"",2015-09-25
"4247","DHARMA_TFC","ESZ15 Index","",10,"",2015-09-25
"4248","DHARMA_TFC","CS FP Equity","",20400,"",2015-09-25
"4249","DHARMA_TFC","MC FP Equity","",3685,"",2015-09-25
"4250","DHARMA_TFC","ML FP Equity","",9300,"",2015-09-25
"4251","DHARMA_TFC","CO FP Equity","",3400,"",2015-09-25
"4252","DHARMA_TFC","SCR FP Equity","",11000,"",2015-09-25
"4253","DHARMA_TFC","ADN LN Equity","",150000,"",2015-09-25
"4254","DHARMA_TFC","BLT LN Equity","",46054,"",2015-09-25
"4255","DHARMA_TFC","BA/ LN Equity","",64000,"",2015-09-25
"4256","DHARMA_TFC","MRW LN Equity","",1e+05,"",2015-09-25
"4257","DHARMA_TFC","BP/ LN Equity","",87832,"",2015-09-25
"4258","DHARMA_TFC","BT/A LN Equity","",69500,"",2015-09-25
"4259","DHARMA_TFC","KGF LN Equity","",55000,"",2015-09-25
"4260","DHARMA_TFC","SBRY LN Equity","",105000,"",2015-09-25
"4261","DHARMA_TFC","SMIN LN Equity","",10000,"",2015-09-25
"4262","DHARMA_TFC","RB/ LN Equity","",4530,"",2015-09-25
"4263","DHARMA_TFC","ESV US Equity","",9600,"",2015-09-25
"4264","DHARMA_TFC","STX US Equity","",21100,"",2015-09-25
"4265","DHARMA_TFC","XSMI SW Equity","",11000,"",2015-09-25
"4266","DHARMA_TFC","XSDR GR Equity","",5200,"",2015-09-25
"4267","DHARMA_TFC","PHIA NA Equity","",12000,"",2015-09-25
"4268","DHARMA_TFC","AIR FP Equity","",7000,"",2015-09-25
"4269","DHARMA_TFC","LYB US Equity","",8600,"",2015-09-25
"4270","DHARMA_TFC","AD NA Equity","",17270,"",2015-09-25
"4271","DHARMA_TFC","ATCOA SS Equity","",20100,"",2015-09-25
"4272","DHARMA_TFC","AAPL US Equity","",2402,"",2015-09-25
"4273","DHARMA_TFC","AMAT US Equity","",20500,"",2015-09-25
"4274","DHARMA_TFC","BXLT US Equity","",11650,"",2015-09-25
"4275","DHARMA_TFC","BAX US Equity","",11650,"",2015-09-25
"4276","DHARMA_TFC","BA US Equity","",7100,"",2015-09-25
"4277","DHARMA_TFC","CA US Equity","",33700,"",2015-09-25
"4278","DHARMA_TFC","CAT US Equity","",11700,"",2015-09-25
"4279","DHARMA_TFC","CVX US Equity","",6039,"",2015-09-25
"4280","DHARMA_TFC","CSCO US Equity","",16000,"",2015-09-25
"4281","DHARMA_TFC","COH US Equity","",21600,"",2015-09-25
"4282","DHARMA_TFC","COP US Equity","",4882,"",2015-09-25
"4283","DHARMA_TFC","GLW US Equity","",49750,"",2015-09-25
"4284","DHARMA_TFC","DE US Equity","",8500,"",2015-09-25
"4285","DHARMA_TFC","DOW US Equity","",7700,"",2015-09-25
"4286","DHARMA_TFC","EMR US Equity","",3000,"",2015-09-25
"4287","DHARMA_TFC","INTC US Equity","",31100,"",2015-09-25
"4288","DHARMA_TFC","JNJ US Equity","",7000,"",2015-09-25
"4289","DHARMA_TFC","KLAC US Equity","",7900,"",2015-09-25
"4290","DHARMA_TFC","LMT US Equity","",1900,"",2015-09-25
"4291","DHARMA_TFC","MRK US Equity","",13750,"",2015-09-25
"4292","DHARMA_TFC","MSFT US Equity","",11050,"",2015-09-25
"4293","DHARMA_TFC","NOC US Equity","",1300,"",2015-09-25
"4294","DHARMA_TFC","OXY US Equity","",3399,"",2015-09-25
"4295","DHARMA_TFC","PFE US Equity","",10000,"",2015-09-25
"4296","DHARMA_TFC","QCOM US Equity","",15150,"",2015-09-25
"4297","DHARMA_TFC","RTN US Equity","",3400,"",2015-09-25
"4298","DHARMA_TFC","STO US Equity","",43299,"",2015-09-25
"4299","DHARMA_TFC","SOLB BB Equity","",1850,"",2015-09-28
"4300","DHARMA_TFC","POT CN Equity","",15450,"",2015-09-28
"4301","DHARMA_TFC","SYNN VX Equity","",1400,"",2015-09-28
"4302","DHARMA_TFC","ABBN VX Equity","",42600,"",2015-09-28
"4303","DHARMA_TFC","NESN VX Equity","",8800,"",2015-09-28
"4304","DHARMA_TFC","BMW GR Equity","",7400,"",2015-09-28
"4305","DHARMA_TFC","SIE GR Equity","",6100,"",2015-09-28
"4306","DHARMA_TFC","VOW3 GR Equity","",2000,"",2015-09-28
"4307","DHARMA_TFC","SX6PEX GR Equity","",14800,"",2015-09-28
"4308","DHARMA_TFC","BAS GR Equity","",10900,"",2015-09-28
"4309","DHARMA_TFC","BAYN GR Equity","",2800,"",2015-09-28
"4310","DHARMA_TFC","ESZ15 Index","",10,"",2015-09-28
"4311","DHARMA_TFC","CS FP Equity","",20400,"",2015-09-28
"4312","DHARMA_TFC","MC FP Equity","",3685,"",2015-09-28
"4313","DHARMA_TFC","ML FP Equity","",9300,"",2015-09-28
"4314","DHARMA_TFC","CO FP Equity","",3400,"",2015-09-28
"4315","DHARMA_TFC","SCR FP Equity","",11000,"",2015-09-28
"4316","DHARMA_TFC","ADN LN Equity","",150000,"",2015-09-28
"4317","DHARMA_TFC","BLT LN Equity","",46054,"",2015-09-28
"4318","DHARMA_TFC","BA/ LN Equity","",64000,"",2015-09-28
"4319","DHARMA_TFC","MRW LN Equity","",1e+05,"",2015-09-28
"4320","DHARMA_TFC","BP/ LN Equity","",87832,"",2015-09-28
"4321","DHARMA_TFC","BT/A LN Equity","",69500,"",2015-09-28
"4322","DHARMA_TFC","KGF LN Equity","",55000,"",2015-09-28
"4323","DHARMA_TFC","SBRY LN Equity","",105000,"",2015-09-28
"4324","DHARMA_TFC","SMIN LN Equity","",10000,"",2015-09-28
"4325","DHARMA_TFC","RB/ LN Equity","",4530,"",2015-09-28
"4326","DHARMA_TFC","ESV US Equity","",9600,"",2015-09-28
"4327","DHARMA_TFC","STX US Equity","",21100,"",2015-09-28
"4328","DHARMA_TFC","XSMI SW Equity","",11000,"",2015-09-28
"4329","DHARMA_TFC","XSDR GR Equity","",5200,"",2015-09-28
"4330","DHARMA_TFC","PHIA NA Equity","",12000,"",2015-09-28
"4331","DHARMA_TFC","AIR FP Equity","",7000,"",2015-09-28
"4332","DHARMA_TFC","LYB US Equity","",8600,"",2015-09-28
"4333","DHARMA_TFC","AD NA Equity","",17270,"",2015-09-28
"4334","DHARMA_TFC","ATCOA SS Equity","",20100,"",2015-09-28
"4335","DHARMA_TFC","AAPL US Equity","",2402,"",2015-09-28
"4336","DHARMA_TFC","AMAT US Equity","",20500,"",2015-09-28
"4337","DHARMA_TFC","BXLT US Equity","",11650,"",2015-09-28
"4338","DHARMA_TFC","BAX US Equity","",11650,"",2015-09-28
"4339","DHARMA_TFC","BA US Equity","",7100,"",2015-09-28
"4340","DHARMA_TFC","CA US Equity","",33700,"",2015-09-28
"4341","DHARMA_TFC","CAT US Equity","",11700,"",2015-09-28
"4342","DHARMA_TFC","CVX US Equity","",6039,"",2015-09-28
"4343","DHARMA_TFC","CSCO US Equity","",16000,"",2015-09-28
"4344","DHARMA_TFC","COH US Equity","",21600,"",2015-09-28
"4345","DHARMA_TFC","COP US Equity","",4882,"",2015-09-28
"4346","DHARMA_TFC","GLW US Equity","",49750,"",2015-09-28
"4347","DHARMA_TFC","DE US Equity","",8500,"",2015-09-28
"4348","DHARMA_TFC","DOW US Equity","",7700,"",2015-09-28
"4349","DHARMA_TFC","EMR US Equity","",3000,"",2015-09-28
"4350","DHARMA_TFC","INTC US Equity","",31100,"",2015-09-28
"4351","DHARMA_TFC","JNJ US Equity","",7000,"",2015-09-28
"4352","DHARMA_TFC","KLAC US Equity","",7900,"",2015-09-28
"4353","DHARMA_TFC","LMT US Equity","",1900,"",2015-09-28
"4354","DHARMA_TFC","MRK US Equity","",13750,"",2015-09-28
"4355","DHARMA_TFC","MSFT US Equity","",11050,"",2015-09-28
"4356","DHARMA_TFC","NOC US Equity","",1300,"",2015-09-28
"4357","DHARMA_TFC","OXY US Equity","",3399,"",2015-09-28
"4358","DHARMA_TFC","PFE US Equity","",10000,"",2015-09-28
"4359","DHARMA_TFC","QCOM US Equity","",15150,"",2015-09-28
"4360","DHARMA_TFC","RTN US Equity","",3400,"",2015-09-28
"4361","DHARMA_TFC","STO US Equity","",43299,"",2015-09-28
"4362","DHARMA_TFC","SOLB BB Equity","",1850,"",2015-09-29
"4363","DHARMA_TFC","POT CN Equity","",15450,"",2015-09-29
"4364","DHARMA_TFC","SYNN VX Equity","",1400,"",2015-09-29
"4365","DHARMA_TFC","ABBN VX Equity","",42600,"",2015-09-29
"4366","DHARMA_TFC","NESN VX Equity","",8800,"",2015-09-29
"4367","DHARMA_TFC","BMW GR Equity","",7400,"",2015-09-29
"4368","DHARMA_TFC","SIE GR Equity","",6100,"",2015-09-29
"4369","DHARMA_TFC","VOW3 GR Equity","",2000,"",2015-09-29
"4370","DHARMA_TFC","SX6PEX GR Equity","",14800,"",2015-09-29
"4371","DHARMA_TFC","BAS GR Equity","",10900,"",2015-09-29
"4372","DHARMA_TFC","BAYN GR Equity","",2800,"",2015-09-29
"4373","DHARMA_TFC","ESZ15 Index","",10,"",2015-09-29
"4374","DHARMA_TFC","CS FP Equity","",20400,"",2015-09-29
"4375","DHARMA_TFC","MC FP Equity","",3685,"",2015-09-29
"4376","DHARMA_TFC","ML FP Equity","",9300,"",2015-09-29
"4377","DHARMA_TFC","CO FP Equity","",3400,"",2015-09-29
"4378","DHARMA_TFC","SCR FP Equity","",11000,"",2015-09-29
"4379","DHARMA_TFC","ADN LN Equity","",150000,"",2015-09-29
"4380","DHARMA_TFC","BLT LN Equity","",46054,"",2015-09-29
"4381","DHARMA_TFC","BA/ LN Equity","",64000,"",2015-09-29
"4382","DHARMA_TFC","MRW LN Equity","",1e+05,"",2015-09-29
"4383","DHARMA_TFC","BP/ LN Equity","",87832,"",2015-09-29
"4384","DHARMA_TFC","BT/A LN Equity","",69500,"",2015-09-29
"4385","DHARMA_TFC","KGF LN Equity","",55000,"",2015-09-29
"4386","DHARMA_TFC","SBRY LN Equity","",105000,"",2015-09-29
"4387","DHARMA_TFC","SMIN LN Equity","",10000,"",2015-09-29
"4388","DHARMA_TFC","RB/ LN Equity","",4530,"",2015-09-29
"4389","DHARMA_TFC","ESV US Equity","",9600,"",2015-09-29
"4390","DHARMA_TFC","STX US Equity","",21100,"",2015-09-29
"4391","DHARMA_TFC","XSMI SW Equity","",11000,"",2015-09-29
"4392","DHARMA_TFC","XSDR GR Equity","",5200,"",2015-09-29
"4393","DHARMA_TFC","PHIA NA Equity","",12000,"",2015-09-29
"4394","DHARMA_TFC","AIR FP Equity","",7000,"",2015-09-29
"4395","DHARMA_TFC","LYB US Equity","",8600,"",2015-09-29
"4396","DHARMA_TFC","AD NA Equity","",17270,"",2015-09-29
"4397","DHARMA_TFC","ATCOA SS Equity","",20100,"",2015-09-29
"4398","DHARMA_TFC","AAPL US Equity","",2402,"",2015-09-29
"4399","DHARMA_TFC","AMAT US Equity","",20500,"",2015-09-29
"4400","DHARMA_TFC","BXLT US Equity","",11650,"",2015-09-29
"4401","DHARMA_TFC","BAX US Equity","",11650,"",2015-09-29
"4402","DHARMA_TFC","BA US Equity","",7100,"",2015-09-29
"4403","DHARMA_TFC","CA US Equity","",33700,"",2015-09-29
"4404","DHARMA_TFC","CAT US Equity","",11700,"",2015-09-29
"4405","DHARMA_TFC","CVX US Equity","",6039,"",2015-09-29
"4406","DHARMA_TFC","CSCO US Equity","",16000,"",2015-09-29
"4407","DHARMA_TFC","COH US Equity","",21600,"",2015-09-29
"4408","DHARMA_TFC","COP US Equity","",4882,"",2015-09-29
"4409","DHARMA_TFC","GLW US Equity","",49750,"",2015-09-29
"4410","DHARMA_TFC","DE US Equity","",8500,"",2015-09-29
"4411","DHARMA_TFC","DOW US Equity","",7700,"",2015-09-29
"4412","DHARMA_TFC","EMR US Equity","",3000,"",2015-09-29
"4413","DHARMA_TFC","INTC US Equity","",31100,"",2015-09-29
"4414","DHARMA_TFC","JNJ US Equity","",7000,"",2015-09-29
"4415","DHARMA_TFC","KLAC US Equity","",7900,"",2015-09-29
"4416","DHARMA_TFC","LMT US Equity","",1900,"",2015-09-29
"4417","DHARMA_TFC","MRK US Equity","",13750,"",2015-09-29
"4418","DHARMA_TFC","MSFT US Equity","",11050,"",2015-09-29
"4419","DHARMA_TFC","NOC US Equity","",1300,"",2015-09-29
"4420","DHARMA_TFC","OXY US Equity","",3399,"",2015-09-29
"4421","DHARMA_TFC","PFE US Equity","",10000,"",2015-09-29
"4422","DHARMA_TFC","QCOM US Equity","",15150,"",2015-09-29
"4423","DHARMA_TFC","RTN US Equity","",3400,"",2015-09-29
"4424","DHARMA_TFC","STO US Equity","",43299,"",2015-09-29
"4425","DHARMA_TFC","SOLB BB Equity","",1850,"",2015-09-30
"4426","DHARMA_TFC","POT CN Equity","",15450,"",2015-09-30
"4427","DHARMA_TFC","SYNN VX Equity","",1400,"",2015-09-30
"4428","DHARMA_TFC","ABBN VX Equity","",42600,"",2015-09-30
"4429","DHARMA_TFC","NESN VX Equity","",8800,"",2015-09-30
"4430","DHARMA_TFC","BMW GR Equity","",7400,"",2015-09-30
"4431","DHARMA_TFC","SIE GR Equity","",6100,"",2015-09-30
"4432","DHARMA_TFC","VOW3 GR Equity","",2000,"",2015-09-30
"4433","DHARMA_TFC","SX6PEX GR Equity","",14800,"",2015-09-30
"4434","DHARMA_TFC","BAS GR Equity","",10900,"",2015-09-30
"4435","DHARMA_TFC","BAYN GR Equity","",2800,"",2015-09-30
"4436","DHARMA_TFC","ESZ15 Index","",10,"",2015-09-30
"4437","DHARMA_TFC","CS FP Equity","",20400,"",2015-09-30
"4438","DHARMA_TFC","MC FP Equity","",3685,"",2015-09-30
"4439","DHARMA_TFC","ML FP Equity","",9300,"",2015-09-30
"4440","DHARMA_TFC","CO FP Equity","",3400,"",2015-09-30
"4441","DHARMA_TFC","SCR FP Equity","",11000,"",2015-09-30
"4442","DHARMA_TFC","ADN LN Equity","",150000,"",2015-09-30
"4443","DHARMA_TFC","BLT LN Equity","",46054,"",2015-09-30
"4444","DHARMA_TFC","BA/ LN Equity","",64000,"",2015-09-30
"4445","DHARMA_TFC","MRW LN Equity","",1e+05,"",2015-09-30
"4446","DHARMA_TFC","BP/ LN Equity","",87832,"",2015-09-30
"4447","DHARMA_TFC","BT/A LN Equity","",69500,"",2015-09-30
"4448","DHARMA_TFC","KGF LN Equity","",55000,"",2015-09-30
"4449","DHARMA_TFC","SBRY LN Equity","",105000,"",2015-09-30
"4450","DHARMA_TFC","SMIN LN Equity","",10000,"",2015-09-30
"4451","DHARMA_TFC","RB/ LN Equity","",4530,"",2015-09-30
"4452","DHARMA_TFC","ESV US Equity","",9600,"",2015-09-30
"4453","DHARMA_TFC","STX US Equity","",21100,"",2015-09-30
"4454","DHARMA_TFC","XSMI SW Equity","",11000,"",2015-09-30
"4455","DHARMA_TFC","XSDR GR Equity","",5200,"",2015-09-30
"4456","DHARMA_TFC","PHIA NA Equity","",12000,"",2015-09-30
"4457","DHARMA_TFC","AIR FP Equity","",7000,"",2015-09-30
"4458","DHARMA_TFC","LYB US Equity","",8600,"",2015-09-30
"4459","DHARMA_TFC","AD NA Equity","",17270,"",2015-09-30
"4460","DHARMA_TFC","ATCOA SS Equity","",20100,"",2015-09-30
"4461","DHARMA_TFC","AAPL US Equity","",2402,"",2015-09-30
"4462","DHARMA_TFC","AMAT US Equity","",20500,"",2015-09-30
"4463","DHARMA_TFC","BXLT US Equity","",11650,"",2015-09-30
"4464","DHARMA_TFC","BAX US Equity","",11650,"",2015-09-30
"4465","DHARMA_TFC","BA US Equity","",7100,"",2015-09-30
"4466","DHARMA_TFC","CA US Equity","",33700,"",2015-09-30
"4467","DHARMA_TFC","CAT US Equity","",11700,"",2015-09-30
"4468","DHARMA_TFC","CVX US Equity","",6039,"",2015-09-30
